,symbol,entry_price,exit_price,entry_time,exit_time,pnl,balance_after,reason,duration,rsi,adx,volume_ratio,upper_wick_ratio
0,CCUSDT,0.11557775999999999,0.11384576864000001,2025-12-21 03:45:00+00:00,2025-12-21 03:45:00+00:00,-2.1359659999999865,97.79506848275864,Stop Loss (1m Fallback),0 days 00:00:00,79.10535033841494,27.833121083382668,2.518759976006477,0.01713988919667586
1,UNIUSDT,6.420208499999999,6.429832392541499,2025-12-21 05:15:00+00:00,2025-12-21 05:16:00+00:00,0.13472108689441348,97.86234469483736,Smart Break-even,0 days 00:01:00,73.34450725257305,32.51675755272867,5.570514990179344,0.018541601745091892
2,FOLKSUSDT,6.413205,6.317099870000001,2025-12-21 05:45:00+00:00,2025-12-21 05:45:00+00:00,-2.0903064094845196,95.7045470131495,Stop Loss (1m Fallback),0 days 00:00:00,66.45827678759733,36.520514963369344,2.7107976915717082,0.07269890795631828
3,LABUSDT,0.15750871499999997,0.15774482056378497,2025-12-21 06:45:00+00:00,2025-12-21 06:46:00+00:00,0.13184121443325247,95.63851534678878,Smart Break-even,0 days 00:01:00,82.05390574069241,34.51130380129446,3.5494268839251024,0.00323830084449813
4,NIGHTUSDT,0.08656325999999999,0.08669301832673999,2025-12-21 06:45:00+00:00,2025-12-21 06:46:00+00:00,0.1317502894577831,95.77026563624656,Smart Break-even,0 days 00:01:00,75.8444234813826,26.444269919071548,3.3999684140665174,0.008785111547797904
5,CYSUSDT,0.34097039999999995,0.3426286,2025-12-21 06:45:00+00:00,2025-12-21 06:46:00+00:00,0.5751396787405787,96.34540531498715,Smart Trailing (Max 52%),0 days 00:01:00,74.98891030447817,26.353809049889726,2.6325751242045925,0.0011733646230566485
6,LABUSDT,0.157548735,0.15518778729,2025-12-21 07:00:00+00:00,2025-12-21 07:00:00+00:00,-2.057905100090316,94.22105510778306,Stop Loss (1m Fallback),0 days 00:00:00,81.86322682310838,36.87545161424372,3.150634042791141,0.015814544299777657
7,FOLKSUSDT,7.153575,7.2673645,2025-12-21 07:15:00+00:00,2025-12-21 07:16:00+00:00,2.002217964729333,96.02846736904814,Smart Trailing (Max 265%),0 days 00:01:00,75.02097473534299,37.73174333752603,2.713639392717212,0.04167832167832168
8,LABUSDT,0.157428675,0.16183904000000002,2025-12-21 07:15:00+00:00,2025-12-21 07:16:00+00:00,3.5733525623781013,99.60181993142625,Smart Trailing (Max 75%),0 days 00:01:00,81.50626878650111,35.59012519197485,3.962009755172251,0.0010166476045242168
9,CYSUSDT,0.348174,0.34295643600000003,2025-12-21 07:15:00+00:00,2025-12-21 07:15:00+00:00,-2.009754756114274,97.59206517531197,Stop Loss (1m Fallback),0 days 00:00:00,79.1228277821973,32.055062805671966,3.281431990246514,0.0025869502730670076
10,LABUSDT,0.161970945,0.15954372823000001,2025-12-21 07:30:00+00:00,2025-12-21 07:30:00+00:00,-2.0845333308424987,95.37296851655356,Stop Loss (1m Fallback),0 days 00:00:00,85.82376301571234,35.652614096596906,2.8273589144403655,0.008708003952569135
11,CYSUSDT,0.34787385,0.353823,2025-12-21 07:30:00+00:00,2025-12-21 07:31:00+00:00,2.2331426264138496,97.6061111429674,Smart Trailing (Max 95%),0 days 00:01:00,78.51205996131573,35.10331582577531,3.6054534276895174,0.02617951668584579
12,CHZUSDT,0.038159069999999996,0.03854072,2025-12-21 08:45:00+00:00,2025-12-21 09:01:00+00:00,1.279151851356678,98.81794843491514,Smart Trailing (Max 72%),0 days 00:16:00,72.25600507326628,36.03951304586052,3.186112604869234,0.007865757734661815
13,HUSDT,0.13755874499999998,0.141159385,2025-12-21 10:30:00+00:00,2025-12-21 10:31:00+00:00,3.4995228988558966,102.1812177154534,Smart Trailing (Max 244%),0 days 00:01:00,77.7740681141556,36.89578519307506,2.516777158548301,0.0018183140592043074
14,PIPPINUSDT,0.47001488999999996,0.47916030000000004,2025-12-21 10:30:00+00:00,2025-12-21 10:31:00+00:00,2.582129859255898,104.7633475747093,Smart Trailing (Max 146%),0 days 00:01:00,84.23154361764843,41.9632438706971,6.229618431020763,0.021754863978883748
15,PIPPINUSDT,0.47963969999999995,0.47245205580000005,2025-12-21 10:45:00+00:00,2025-12-21 10:45:00+00:00,-2.2377094846576044,102.38118674897247,Stop Loss (1m Fallback),0 days 00:00:00,86.95996437738353,44.96249710108183,2.6157015091637357,0.009115561118064216
16,HUSDT,0.14131062,0.14488752000000002,2025-12-21 10:45:00+00:00,2025-12-21 10:46:00+00:00,3.582899912300564,105.96408666127303,Smart Trailing (Max 150%),0 days 00:01:00,81.06360144492076,39.54495905484112,3.5544905503377353,0.02152517170572835
17,PIPPINUSDT,0.46715345999999996,0.46888544,2025-12-21 11:00:00+00:00,2025-12-21 11:01:00+00:00,0.46876573441336705,106.35977371523035,Smart Trailing (Max 70%),0 days 00:01:00,70.0308023068651,45.279402766056684,2.903609150297699,0.027756360832690764
18,HUSDT,0.14253123,0.14300846000000003,2025-12-21 11:30:00+00:00,2025-12-21 11:31:00+00:00,0.41781021254740225,106.70423235969828,Smart Trailing (Max 83%),0 days 00:01:00,68.92963207704761,40.18922177223614,2.5354160708547235,0.0029484029484029744
19,RAVEUSDT,0.52274124,0.5573212,2025-12-21 15:45:00+00:00,2025-12-21 15:46:00+00:00,9.66238950949373,116.2930327434267,Smart Trailing (Max 474%),0 days 00:01:00,74.0315420560795,37.64371964713431,3.3834666271365648,0.013602448823416777
20,RAVEUSDT,0.5578788,0.5495187032000001,2025-12-21 16:00:00+00:00,2025-12-21 16:00:00+00:00,-2.4839796397684397,113.72885101211108,Stop Loss (1m Fallback),0 days 00:00:00,80.30991302203687,39.5168867388147,4.81561341306744,0.026398852223816476
21,RAVEUSDT,0.5685541350000001,0.5600340628900001,2025-12-21 16:15:00+00:00,2025-12-21 16:15:00+00:00,-2.429209589809337,111.14282813379563,Stop Loss (1m Fallback),0 days 00:00:00,81.74910651278425,41.462562638632164,4.0463663387384035,0.028741397821074797
22,NIGHTUSDT,0.1042521,0.10268982940000002,2025-12-21 16:15:00+00:00,2025-12-21 16:15:00+00:00,-2.4275342728508438,108.71529386094478,Stop Loss (1m Fallback),0 days 00:00:00,78.29534841146383,48.951581316109944,4.758320074808566,0.016697054025525435
23,LIGHTUSDT,4.6012995,4.64837465,2025-12-21 16:30:00+00:00,2025-12-21 16:31:00+00:00,1.4591220153625275,110.02451545447478,Smart Trailing (Max 83%),0 days 00:01:00,73.37956038509398,30.755714931871832,2.6467153646854986,0.013241721206323014
24,LUNA2USDT,0.11250622499999999,0.11082026215,2025-12-21 16:30:00+00:00,2025-12-21 16:30:00+00:00,-2.320520250419052,107.70399520405573,Stop Loss (1m Fallback),0 days 00:00:00,76.79518481053503,27.297748607139255,5.1362845545965365,0.004891062694530981
25,RAVEUSDT,0.6065031,0.5974143434,2025-12-21 16:45:00+00:00,2025-12-21 16:45:00+00:00,-2.300520718200249,105.25496847772395,Stop Loss (1m Fallback),0 days 00:00:00,85.91921167977611,45.673903403375185,2.9772368086121435,0.03838667106565492
26,LUNA2USDT,0.11133564,0.10966721896,2025-12-21 16:45:00+00:00,2025-12-21 16:45:00+00:00,-2.2989341521876994,102.95603432553625,Stop Loss (1m Fallback),0 days 00:00:00,70.76173593750111,29.774097607608876,3.8720549301525353,0.022735442127965407
27,LUNA2USDT,0.11997996,0.12390801500000001,2025-12-21 17:45:00+00:00,2025-12-21 17:46:00+00:00,4.578206465112603,107.46323662904503,Smart Trailing (Max 99%),0 days 00:01:00,77.48052971924484,34.42206814802447,6.7032099715049265,0.03352234823215473
28,LUNA2USDT,0.12403198499999998,0.12217330279000001,2025-12-21 18:00:00+00:00,2025-12-21 18:00:00+00:00,-2.295378196895936,105.09374585516353,Stop Loss (1m Fallback),0 days 00:00:00,80.89209893984857,37.02600198477018,3.622758803719445,0.015810276679841813
29,LUNA2USDT,0.121370655,0.11955185417,2025-12-21 18:15:00+00:00,2025-12-21 18:15:00+00:00,-2.2447666795926966,102.77650073015347,Stop Loss (1m Fallback),0 days 00:00:00,73.08970684677499,39.05711400176648,3.086580460942737,0.03519617540389062
30,NIGHTUSDT,0.11403698999999999,0.11232808786000001,2025-12-21 22:30:00+00:00,2025-12-21 22:30:00+00:00,-2.195271111585824,100.5103492732365,Stop Loss (1m Fallback),0 days 00:00:00,75.80817267228268,27.421543444647142,3.1040914474983103,0.022727272727272683
31,HYPEUSDT,24.960473999999998,24.586428636000004,2025-12-22 00:15:00+00:00,2025-12-22 00:15:00+00:00,-2.1468668869575627,98.29416490402153,Stop Loss (1m Fallback),0 days 00:00:00,74.26856019706955,30.896307478533654,3.310064246397667,0.0017235850569183606
32,XPINUSDT,0.0034217099999999997,0.00337043394,2025-12-22 02:15:00+00:00,2025-12-22 02:15:00+00:00,-2.099529942333818,95.99140794498052,Stop Loss (1m Fallback),0 days 00:00:00,74.24878932078879,30.606057936435327,2.573862703730078,0.007602339181286544
33,RIVERUSDT,4.9984980000000006,5.046475500000001,2025-12-22 02:15:00+00:00,2025-12-22 02:16:00+00:00,1.2326571454698814,97.22406509045041,Smart Trailing (Max 41%),0 days 00:01:00,72.49206799257384,27.486048069139628,2.636526782072155,0.005203121873123834
34,GIGGLEUSDT,69.17457,69.27826268043,2025-12-22 02:15:00+00:00,2025-12-22 02:16:00+00:00,0.13522192885490242,97.35928701930531,Smart Break-even,0 days 00:01:00,69.18811772751833,33.76712468781282,2.5827700435281096,0.002748047439976826
35,XPINUSDT,0.003423711,0.0033724049540000004,2025-12-22 02:30:00+00:00,2025-12-22 02:30:00+00:00,-2.0795612685747598,95.21258141485517,Stop Loss (1m Fallback),0 days 00:00:00,74.33627095123109,30.96990096237125,2.8156459201856534,0.022494887525562446
36,RIVERUSDT,5.1495735,5.336330500000001,2025-12-22 03:15:00+00:00,2025-12-22 03:16:00+00:00,4.697097918760938,99.84401548436448,Smart Trailing (Max 91%),0 days 00:01:00,73.99258715717406,37.14676506711506,3.2698923772020287,0.023707734162456254
37,CYSUSDT,0.3887943,0.38296802020000004,2025-12-22 03:30:00+00:00,2025-12-22 03:30:00+00:00,-2.132634223780744,97.64252331887037,Stop Loss (1m Fallback),0 days 00:00:00,78.20825359624511,26.518491243118962,3.4541113190981605,0.003344481605351231
38,CYSUSDT,0.39079529999999996,0.38493903420000003,2025-12-22 03:45:00+00:00,2025-12-22 03:45:00+00:00,-2.0856110996331405,95.48957254798285,Stop Loss (1m Fallback),0 days 00:00:00,78.84154852669077,28.842697555854272,2.6788395720397538,0.013828425096030628
39,CYSUSDT,0.37988985,0.38340820000000003,2025-12-22 04:00:00+00:00,2025-12-22 04:01:00+00:00,1.1539418415972933,96.57765951196083,Smart Trailing (Max 80%),0 days 00:01:00,66.47452531387047,29.57545289071491,2.7346834539601668,0.04002106371774616
40,RIVERUSDT,5.605801499999999,5.702147500000001,2025-12-22 04:30:00+00:00,2025-12-22 04:31:00+00:00,2.2228291871887826,98.73388341672756,Smart Trailing (Max 48%),0 days 00:01:00,81.44881012120119,47.5671254412523,2.7714609112642314,0.011779403890772772
41,RIVERUSDT,5.735866499999999,5.649911630999999,2025-12-22 05:15:00+00:00,2025-12-22 05:15:00+00:00,-2.108922180260942,96.55686890307577,Stop Loss (1m Fallback),0 days 00:00:00,77.71763919041408,50.43578363359863,4.252464711737274,0.00523194977328222
42,ANIMEUSDT,0.008070032999999999,0.008147924,2025-12-22 06:45:00+00:00,2025-12-22 06:46:00+00:00,1.2188312047982746,97.70910916380296,Smart Trailing (Max 107%),0 days 00:01:00,85.1774512513938,40.957375584609565,8.688122061309228,0.04029758214507138
43,ANIMEUSDT,0.008154074999999998,0.008176909500000001,2025-12-22 07:00:00+00:00,2025-12-22 07:01:00+00:00,0.3099910102343291,97.95171458151053,Smart Trailing (Max 150%),0 days 00:01:00,86.2579479562994,43.60029743021384,2.537497394925496,0.011162904808636017
44,ANIMEUSDT,0.0081850905,0.0084267845,2025-12-22 07:15:00+00:00,2025-12-22 07:16:00+00:00,3.921893488945657,101.80605516384824,Smart Trailing (Max 211%),0 days 00:01:00,86.60837472693557,46.216633994242684,2.5147320199761443,0.026524874709693
45,ANIMEUSDT,0.008436216,0.008777609,2025-12-22 07:30:00+00:00,2025-12-22 07:31:00+00:00,5.612292697363286,107.34813678868474,Smart Trailing (Max 251%),0 days 00:01:00,89.17183812683517,48.768842436606974,2.5436875637876892,0.011860989206499957
46,HYPEUSDT,25.392689999999998,25.430753642310002,2025-12-22 08:00:00+00:00,2025-12-22 08:01:00+00:00,0.14788125708827632,107.42198484798772,Smart Break-even,0 days 00:01:00,74.39909410043875,26.37621935764201,3.41018096827375,0.0009850275807723457
47,ANIMEUSDT,0.0087193575,0.008588693505,2025-12-22 08:15:00+00:00,2025-12-22 08:15:00+00:00,-2.294497072878172,104.97937061264851,Stop Loss (1m Fallback),0 days 00:00:00,87.3320867645778,55.216153797001446,3.7286118982900844,0.03442340791738381
48,HYPEUSDT,25.3036455,25.3415756646045,2025-12-22 08:15:00+00:00,2025-12-22 08:46:00+00:00,0.1478809318841111,105.05485197859286,Smart Break-even,0 days 00:31:00,68.67202803580865,28.838647081825265,6.347024607017555,0.01609268119093749
49,NEARUSDT,1.5597794999999999,1.5621176094704998,2025-12-22 08:45:00+00:00,2025-12-22 09:01:00+00:00,0.14461807870118606,105.19947005729405,Smart Break-even,0 days 00:16:00,73.42020759185831,38.84564017418073,3.041648457353887,0.0012820512820512831
50,POLYXUSDT,0.061780875,0.06324836,2025-12-22 10:45:00+00:00,2025-12-22 10:46:00+00:00,3.374045452241385,108.50096415087523,Smart Trailing (Max 74%),0 days 00:01:00,80.37199396502433,39.403887191692846,3.2850871253328924,0.006476683937823795
51,POLYXUSDT,0.06335166,0.062402303240000005,2025-12-22 11:00:00+00:00,2025-12-22 11:00:00+00:00,-2.317543703934869,106.10859219580182,Stop Loss (1m Fallback),0 days 00:00:00,82.91440037197486,41.830492822127795,3.341275377112901,0.012484197218710478
52,LUNA2USDT,0.1176588,0.11589562319999999,2025-12-22 13:00:00+00:00,2025-12-22 13:00:00+00:00,-2.26488038793106,103.69740559680031,Stop Loss (1m Fallback),0 days 00:00:00,68.67633529475394,29.55038035587783,4.139999461878945,0.02465986394557823
53,TAOUSDT,230.83535999999998,227.37617504,2025-12-22 12:45:00+00:00,2025-12-22 14:30:00+00:00,-2.266443452380975,101.43096214441934,Stop Loss (1m Fallback),0 days 01:45:00,76.2771396388353,26.12586262767066,4.0755189338103825,0.0005201335009319256
54,ADAUSDT,0.37688835,0.37745330563664997,2025-12-22 15:15:00+00:00,2025-12-22 15:16:00+00:00,0.13972984197307958,101.50073959870662,Smart Break-even,0 days 00:01:00,65.43968078682366,33.41372184401416,4.593724681851464,0.01460047783382003
55,PIEVERSEUSDT,0.51515745,0.5074375543,2025-12-22 15:30:00+00:00,2025-12-22 15:30:00+00:00,-2.1680212875769036,99.26271780106164,Stop Loss (1m Fallback),0 days 00:00:00,74.19333060209661,29.604053289866478,3.013840091981014,0.018450184501844925
56,ANIMEUSDT,0.009380688,0.009780107500000001,2025-12-22 15:45:00+00:00,2025-12-22 15:46:00+00:00,5.761160569513211,104.9554213238155,Smart Trailing (Max 260%),0 days 00:01:00,76.93154133104467,27.058709172390063,6.509053657113518,0.011092150170648456
57,ANIMEUSDT,0.0097878915,0.009641214981,2025-12-22 16:00:00+00:00,2025-12-22 16:00:00+00:00,-2.24181211463343,102.64122615999322,Stop Loss (1m Fallback),0 days 00:00:00,81.58153424991463,29.59597814553407,4.785081144750435,0.008584568216658048
58,ANIMEUSDT,0.0097378665,0.0099300325,2025-12-22 16:15:00+00:00,2025-12-22 16:16:00+00:00,2.722984869882014,105.22268574348388,Smart Trailing (Max 237%),0 days 00:01:00,79.43143902024619,32.17823200588129,4.034538812799406,0.031333470310252694
59,HUSDT,0.186543225,0.18374778015,2025-12-22 16:15:00+00:00,2025-12-22 16:15:00+00:00,-2.1908697053862296,103.03181603809765,Stop Loss (1m Fallback),0 days 00:00:00,80.30064955102473,39.29056521086641,2.8457910126253783,0.015181588970548787
60,ANIMEUSDT,0.009939967499999999,0.009791012045,2025-12-22 16:30:00+00:00,2025-12-22 16:30:00+00:00,-2.200724559756306,100.76003505348747,Stop Loss (1m Fallback),0 days 00:00:00,81.50077036079625,34.770451905823144,2.660955801975333,0.026673376950176284
61,ICPUSDT,3.1745864999999998,3.1270137110000005,2025-12-22 18:45:00+00:00,2025-12-22 18:45:00+00:00,-2.1522000903305583,98.53834528380969,Stop Loss (1m Fallback),0 days 00:00:00,75.94147100485351,26.739830615042194,3.403005847307457,0.008827238335435065
62,ACTUSDT,0.03711855,0.0365623097,2025-12-22 19:45:00+00:00,2025-12-22 19:45:00+00:00,-2.104745552224782,96.36564225207883,Stop Loss (1m Fallback),0 days 00:00:00,65.56008042076189,45.71580381816579,3.2203966399941453,0.03125842091080575
63,HUSDT,0.21518753999999998,0.21196284556,2025-12-22 21:15:00+00:00,2025-12-22 21:15:00+00:00,-2.0583373541860297,94.17443260448553,Stop Loss (1m Fallback),0 days 00:00:00,77.30017991209192,51.155161199696074,2.8502308117168833,0.022176763215398188
64,WETUSDT,0.25290639,0.2604697,2025-12-23 00:15:00+00:00,2025-12-23 00:16:00+00:00,3.8196258147756117,97.92911053470633,Smart Trailing (Max 71%),0 days 00:01:00,68.391223346812,36.449824286962226,4.887832848598556,0.016812373907195602
65,WETUSDT,0.260740305,0.26113115471719506,2025-12-23 00:30:00+00:00,2025-12-23 00:31:00+00:00,0.1349057413070675,97.99647895840324,Smart Break-even,0 days 00:01:00,75.89764112736475,38.534977272263696,3.0277900820933272,0.004758250191865
66,WETUSDT,0.261080475,0.25716805165,2025-12-23 00:45:00+00:00,2025-12-23 00:45:00+00:00,-2.0931714717486387,95.8357237080626,Stop Loss (1m Fallback),0 days 00:00:00,76.06225303973861,40.72763400575099,3.2680936981217967,0.015720256125148546
67,WETUSDT,0.258699285,0.25482254499,2025-12-23 01:00:00+00:00,2025-12-23 01:00:00+00:00,-2.0470184742581505,93.72261163124716,Stop Loss (1m Fallback),0 days 00:00:00,70.50607495859414,41.41711045670574,2.758447459597347,0.02339882425742574
68,AVNTUSDT,0.28024005,0.28066012983495003,2025-12-23 02:30:00+00:00,2025-12-23 02:31:00+00:00,0.12911092861264017,93.7870862759762,Smart Break-even,0 days 00:01:00,77.06162146920774,27.272478676540967,4.6821010641023495,0.012134189864382633
69,AVNTUSDT,0.2807403,0.2765332642,2025-12-23 02:45:00+00:00,2025-12-23 02:45:00+00:00,-2.0032602752455184,91.71914525157483,Stop Loss (1m Fallback),0 days 00:00:00,77.42326600179992,30.43602148534367,3.3466259227089057,0.018888096935138887
70,JELLYJELLYUSDT,0.09384689999999998,0.0924405566,2025-12-23 03:45:00+00:00,2025-12-23 03:45:00+00:00,-1.9590897580642441,89.69680091057847,Stop Loss (1m Fallback),0 days 00:00:00,77.27663492251696,44.991684640399,2.6875852629668415,0.03124000426484702
71,FOLKSUSDT,5.866931999999999,5.779013048,2025-12-23 06:00:00+00:00,2025-12-23 06:00:00+00:00,-1.915893170537638,87.71904787734388,Stop Loss (1m Fallback),0 days 00:00:00,72.58339453205065,26.41302657487412,4.37351511997806,0.013469735720375062
72,FOLKSUSDT,5.808903,5.721853642,2025-12-23 06:15:00+00:00,2025-12-23 06:15:00+00:00,-1.8736490381837825,85.78490294407227,Stop Loss (1m Fallback),0 days 00:00:00,68.29405897749837,28.89588933195584,5.089652139174823,0.048209366391184616
73,AVNTUSDT,0.2973486,0.30494745,2025-12-23 08:15:00+00:00,2025-12-23 08:16:00+00:00,2.9646199751051827,88.69036091714706,Smart Trailing (Max 107%),0 days 00:01:00,68.42202898702033,36.14870920394699,4.741799919939457,0.038047138047138156
74,AVNTUSDT,0.30525254999999996,0.30067818570000004,2025-12-23 08:30:00+00:00,2025-12-23 08:30:00+00:00,-1.8943959544675335,86.73479919652978,Stop Loss (1m Fallback),0 days 00:00:00,72.95911609831862,38.269882192441976,3.3772103001288163,0.02687643395608011
75,PIPPINUSDT,0.411295545,0.41707136,2025-12-23 10:30:00+00:00,2025-12-23 10:31:00+00:00,1.62017329502038,88.295155388656,Smart Trailing (Max 126%),0 days 00:01:00,73.39388780186826,27.797505742064345,2.639921236578021,0.011457345106910875
76,PIPPINUSDT,0.42415196999999993,0.41779583758,2025-12-23 11:15:00+00:00,2025-12-23 11:15:00+00:00,-1.885954498748859,86.34830767929428,Stop Loss (1m Fallback),0 days 00:00:00,78.01751081119336,34.93308606081605,2.9763614437950543,0.021700160392489825
77,PIPPINUSDT,0.41547763499999996,0.419460165,2025-12-23 11:30:00+00:00,2025-12-23 11:31:00+00:00,1.0820542616269129,87.31130189623045,Smart Trailing (Max 122%),0 days 00:01:00,68.6282910487644,35.68803763416482,2.9943355841738155,0.03624235418773782
78,ANIMEUSDT,0.0102101025,0.010057098935000001,2025-12-23 11:30:00+00:00,2025-12-23 11:30:00+00:00,-1.843098513954345,85.4682033822761,Stop Loss (1m Fallback),0 days 00:00:00,80.84660893199448,26.14940803926442,4.504419963282659,0.018716315531602173
79,ICNTUSDT,0.4984490999999999,0.5007495000000001,2025-12-23 12:15:00+00:00,2025-12-23 12:16:00+00:00,0.48508970225450293,85.8943494959911,Smart Trailing (Max 45%),0 days 00:01:00,75.49197243308691,46.49025902018633,3.2374413928743855,0.013046969088719513
