,symbol,entry_price,exit_price,entry_time,exit_time,pnl,balance_after,reason,duration,rsi,adx,volume_ratio,upper_wick_ratio
80,PAXGUSDT,4465.021395,4471.714462071105,2025-12-22 21:15:00+00:00,2025-12-23 14:31:00+00:00,0.1326603767191184,86.02700987271021,Smart Break-even,0 days 17:16:00,68.398836600139,30.5593598866329,2.738211788147017,0.00043694639451997925
81,PIPPINUSDT,0.45714846,0.45029785844000003,2025-12-23 17:30:00+00:00,2025-12-23 17:30:00+00:00,-1.8375076816977254,84.13017321868647,Stop Loss (1m Fallback),0 days 00:00:00,71.78183056060381,38.30953926025263,2.624526984205738,0.026241491759865183
82,AVNTUSDT,0.32136059999999994,0.33473255,2025-12-24 00:15:00+00:00,2025-12-24 00:16:00+00:00,4.770489612508738,88.84264202207886,Smart Trailing (Max 267%),0 days 00:01:00,74.88209719254087,39.29934367908202,4.199844009297763,0.016194331983805613
83,AVNTUSDT,0.33506744999999993,0.3300462943,2025-12-24 00:30:00+00:00,2025-12-24 00:30:00+00:00,-1.8976486270933188,86.88372260738412,Stop Loss (1m Fallback),0 days 00:00:00,83.03768540809088,41.641919842966935,6.180232853710193,0.010749477455957146
84,AVNTUSDT,0.33676829999999996,0.3448275,2025-12-24 00:45:00+00:00,2025-12-24 00:46:00+00:00,2.807930619823962,89.63173341851333,Smart Trailing (Max 185%),0 days 00:01:00,83.69856644680705,43.88443247599162,3.5568162348067514,0.010104011887072684
85,AVNTUSDT,0.34517249999999994,0.339999915,2025-12-24 01:00:00+00:00,2025-12-24 01:00:00+00:00,-1.9145033510300788,87.65541507891876,Stop Loss (1m Fallback),0 days 00:00:00,86.66992128684728,46.341299278335995,4.218213755805904,0.01217391304347837
86,AVNTUSDT,0.3417708,0.33664919120000003,2025-12-24 01:15:00+00:00,2025-12-24 01:15:00+00:00,-1.8722898632445655,85.72267320527494,Stop Loss (1m Fallback),0 days 00:00:00,80.36014304402806,48.62267559479862,3.0224208784599447,0.015807962529273887
87,PIPPINUSDT,0.47984980499999996,0.47265901227,2025-12-24 04:00:00+00:00,2025-12-24 04:00:00+00:00,-1.8310071539557782,83.83254696635001,Stop Loss (1m Fallback),0 days 00:00:00,69.21104970606564,32.97629511892725,3.262007573667454,0.021642133355573162
88,SQDUSDT,0.056698334999999996,0.05584868169,2025-12-24 08:15:00+00:00,2025-12-24 08:15:00+00:00,-1.7906347001352596,81.98409671658278,Stop Loss (1m Fallback),0 days 00:00:00,72.51938544903173,25.362441731664905,5.8152703507541865,0.010058231868713624
89,SQDUSDT,0.056078025,0.055237667350000005,2025-12-24 08:30:00+00:00,2025-12-24 08:30:00+00:00,-1.7511524312733213,80.17640352895319,Stop Loss (1m Fallback),0 days 00:00:00,69.0881114820422,27.13010402212083,3.7453651567188255,0.022301516503122107
90,SQDUSDT,0.05734866,0.058230870000000004,2025-12-24 08:45:00+00:00,2025-12-24 08:46:00+00:00,1.6458852682291023,81.76699472578302,Smart Trailing (Max 137%),0 days 00:01:00,71.94698835381644,29.02049604263429,3.4418381066327117,0.01431314365508817
91,SQDUSDT,0.058289129999999995,0.057415637820000004,2025-12-24 09:00:00+00:00,2025-12-24 09:00:00+00:00,-1.7465152065645113,79.96408848837315,Stop Loss (1m Fallback),0 days 00:00:00,73.97467485201066,31.00781545304672,3.972241859563404,0.011328527291452126
92,SQDUSDT,0.06307151999999999,0.06212636128000001,2025-12-24 12:00:00+00:00,2025-12-24 12:00:00+00:00,-1.708005742321555,78.20093509881823,Stop Loss (1m Fallback),0 days 00:00:00,77.66075820950908,40.57445031383896,2.6095887042524377,0.012059663598857453
93,SQDUSDT,0.064622295,0.06718639000000001,2025-12-24 12:15:00+00:00,2025-12-24 12:16:00+00:00,4.2258619604881185,82.37286537992786,Smart Trailing (Max 323%),0 days 00:01:00,80.14368071716554,42.403047163684576,2.5267801635762654,0.003869969040247681
94,SQDUSDT,0.06725360999999999,0.06624578054000001,2025-12-24 12:30:00+00:00,2025-12-24 12:30:00+00:00,-1.759456397741028,80.55660010951101,Stop Loss (1m Fallback),0 days 00:00:00,83.43212465720818,44.68721852871648,2.5824701836975783,0.023504909253198425
95,SQDUSDT,0.06740368499999999,0.06754621000000001,2025-12-24 13:15:00+00:00,2025-12-24 13:16:00+00:00,0.17936322658029644,80.68040706015371,Smart Trailing (Max 196%),0 days 00:01:00,72.9497909030431,51.318753363760585,2.6405810506210377,0.08076009501187649
96,ZECUSDT,427.66372499999994,435.11233500000003,2025-12-24 14:45:00+00:00,2025-12-24 14:46:00+00:00,1.8825492529636267,82.50731465307585,Smart Trailing (Max 109%),0 days 00:01:00,76.58890401348306,45.26961082760134,2.9248370605361513,0.0036026762738034447
97,ZECUSDT,435.607695,440.49964000000006,2025-12-24 15:00:00+00:00,2025-12-24 15:01:00+00:00,1.2210979270413118,83.6715109838047,Smart Trailing (Max 121%),0 days 00:01:00,83.60241180626402,45.94177789064098,4.594007727162237,0.0038361702616406313
98,ZECUSDT,440.950365,441.61134959713496,2025-12-24 15:15:00+00:00,2025-12-24 15:16:00+00:00,0.11526467619196326,83.729071169663,Smart Break-even,0 days 00:01:00,86.56991399717329,47.33435297053516,4.2736493999903535,0.012320747867126405
99,ACTUSDT,0.047353664999999996,0.04664404631,2025-12-24 17:15:00+00:00,2025-12-24 17:15:00+00:00,-1.7884244922997918,81.88290249034965,Stop Loss (1m Fallback),0 days 00:00:00,76.11773362800633,44.38138827068598,2.597746468306445,0.024297485738432396
100,PLAYUSDT,0.053166569999999996,0.05236984198,2025-12-24 19:45:00+00:00,2025-12-24 19:45:00+00:00,-1.7489909570070217,80.0774405661079,Stop Loss (1m Fallback),0 days 00:00:00,70.91589104170352,27.79244510037626,5.528758077289983,0.020139281008846256
101,MONUSDT,0.02215107,0.02181912498,2025-12-24 22:15:00+00:00,2025-12-24 22:15:00+00:00,-1.7104269041622642,78.31178784086556,Stop Loss (1m Fallback),0 days 00:00:00,72.52340456776754,40.57787470941729,4.117319772184463,0.029345372460496674
102,XPLUSDT,0.1348674,0.1328463436,2025-12-24 23:15:00+00:00,2025-12-24 23:15:00+00:00,-1.6715595669886947,76.53224926177192,Stop Loss (1m Fallback),0 days 00:00:00,70.9780410559601,25.461628829581603,2.6159134118231235,0.011127596439169149
103,PENGUUSDT,0.009233614499999999,0.009095244103,2025-12-24 23:15:00+00:00,2025-12-25 00:30:00+00:00,-1.6727131622730211,74.8595360994989,Stop Loss (1m Fallback),0 days 01:15:00,67.02932836474457,38.53153872771619,2.618480010613678,0.007259724780583063
104,AVNTUSDT,0.40250115,0.3964694661,2025-12-25 02:15:00+00:00,2025-12-25 02:15:00+00:00,-1.5989742388430117,73.20893459438037,Stop Loss (1m Fallback),0 days 00:00:00,76.23627338388721,36.285553353618006,3.4744808027741607,0.0027349577324713823
105,MONUSDT,0.022551269999999998,0.02258507435373,2025-12-25 02:45:00+00:00,2025-12-25 02:46:00+00:00,0.10085158067737438,73.25929725464782,Smart Break-even,0 days 00:01:00,70.51486263026806,32.400727358980845,3.115479291951104,0.00487804878048776
106,HUSDT,0.17084538,0.17166412500000003,2025-12-25 03:00:00+00:00,2025-12-25 03:01:00+00:00,0.4337015593581026,73.64247516072685,Smart Trailing (Max 184%),0 days 00:01:00,80.12968836749076,26.082608042244097,3.680142627987708,0.006559681386904123
107,ZBTUSDT,0.1076538,0.11344325000000001,2025-12-25 03:15:00+00:00,2025-12-25 03:16:00+00:00,5.4117716569559455,78.90198813025755,Smart Trailing (Max 369%),0 days 00:01:00,70.96525514964821,28.83192597671397,2.7337260664689493,0.022304832713754642
108,HUSDT,0.171835875,0.16926082725000002,2025-12-25 03:15:00+00:00,2025-12-25 03:15:00+00:00,-1.5718934184184659,77.33009471183908,Stop Loss (1m Fallback),0 days 00:00:00,80.92436084299752,29.264239986566505,3.959526053360989,0.03132459970887916
109,ZBTUSDT,0.11355675,0.11634180000000001,2025-12-25 03:30:00+00:00,2025-12-25 03:31:00+00:00,2.562598439261555,79.73281016653775,Smart Trailing (Max 231%),0 days 00:01:00,77.64924689671156,31.156810848090554,2.986325639818988,0.018502202643171723
110,MONUSDT,0.02283141,0.023448270000000004,2025-12-25 03:30:00+00:00,2025-12-25 03:31:00+00:00,2.8264946775527378,82.55930484409049,Smart Trailing (Max 72%),0 days 00:01:00,73.72845772575327,36.126465668803796,2.6450116035978577,0.006134969325153428
111,ZBTUSDT,0.11655825,0.1148115655,2025-12-25 03:45:00+00:00,2025-12-25 03:45:00+00:00,-1.763438681306121,80.6251715824777,Stop Loss (1m Fallback),0 days 00:00:00,80.07699390947985,33.646570940627576,3.607156638095995,0.02061855670103092
112,ZKCUSDT,0.12406199999999999,0.122202868,2025-12-25 03:45:00+00:00,2025-12-25 03:45:00+00:00,-1.762222516698321,78.86294906577939,Stop Loss (1m Fallback),0 days 00:00:00,71.33481001529337,25.225584307585898,3.2886022691923595,0.006446414182111161
113,MONUSDT,0.023481735,0.02312984929,2025-12-25 03:45:00+00:00,2025-12-25 03:45:00+00:00,-1.7610071908247364,77.10194187495465,Stop Loss (1m Fallback),0 days 00:00:00,80.00167960123969,38.24761857165452,5.764999880450503,0.00809889173060525
114,MONUSDT,0.023741865,0.023778105,2025-12-25 04:15:00+00:00,2025-12-25 04:16:00+00:00,0.10913032179519934,77.15789844373265,Smart Trailing (Max 39%),0 days 00:01:00,77.09061501393106,42.73004807449632,6.935767453583095,0.029907329401853363
115,CRVUSDT,0.38319149999999996,0.377449181,2025-12-25 03:15:00+00:00,2025-12-25 07:00:00+00:00,-1.5708093539919807,75.58708908974067,Stop Loss (1m Fallback),0 days 03:45:00,67.9091939131255,25.885065975782176,2.5117167998997085,0.0
116,ZBTUSDT,0.1438719,0.14171590660000002,2025-12-25 07:45:00+00:00,2025-12-25 07:45:00+00:00,-1.6145145233465672,73.92044553943566,Stop Loss (1m Fallback),0 days 00:00:00,85.87095017553499,51.140939983611965,4.42143622364364,0.04239054899235576
117,ZBTUSDT,0.14637315,0.15152420000000003,2025-12-25 08:00:00+00:00,2025-12-25 08:01:00+00:00,3.5370640658911463,77.4065299877134,Smart Trailing (Max 390%),0 days 00:01:00,86.68689727704681,53.53549396640839,2.6226879391048294,0.023224043715846902
118,ZBTUSDT,0.1516758,0.14940286120000001,2025-12-25 08:15:00+00:00,2025-12-25 08:15:00+00:00,-1.6533771623173643,75.64642201425006,Stop Loss (1m Fallback),0 days 00:00:00,88.2118075280458,55.94231826880678,2.817137669896297,0.040897097625329705
119,BCHUSDT,586.4530799999999,587.3321731669199,2025-12-25 08:30:00+00:00,2025-12-25 08:46:00+00:00,0.1042094284665383,75.69846149649987,Smart Break-even,0 days 00:16:00,71.10218189839252,28.42737250320633,4.2402047221682135,0.009280742459396845
120,LAYERUSDT,0.1928964,0.19318555170360002,2025-12-25 09:15:00+00:00,2025-12-25 09:46:00+00:00,0.10428111731260842,75.75053677829766,Smart Break-even,0 days 00:31:00,66.44765152362636,40.107014994957915,2.7965984523055543,0.019190871369294652
121,1000PEPEUSDT,0.00403651725,0.003976027991499999,2025-12-25 03:30:00+00:00,2025-12-25 10:30:00+00:00,-1.6494670481040872,74.10106973019357,Stop Loss (1m Fallback),0 days 07:00:00,75.99504357463827,25.963670524708004,4.05546239954807,0.005378742811818453
122,0GUSDT,1.0776385499999999,1.11614165,2025-12-25 13:00:00+00:00,2025-12-25 13:01:00+00:00,3.600686713443087,77.65065225761583,Smart Trailing (Max 88%),0 days 00:01:00,88.49012198990825,51.65853713168857,2.93018232669858,0.011144130757800902
123,0GUSDT,1.0683339,1.0523243746000002,2025-12-25 13:30:00+00:00,2025-12-25 13:30:00+00:00,-1.658591531000899,75.88499331120717,Stop Loss (1m Fallback),0 days 00:00:00,74.0844328616147,56.42494593907197,3.5587821157578747,0.05619556055071633
124,LAYERUSDT,0.19679835,0.19384922690000003,2025-12-25 13:30:00+00:00,2025-12-25 13:30:00+00:00,-1.6574476747726197,74.22754563643454,Stop Loss (1m Fallback),0 days 00:00:00,65.48896202569546,26.520267630481904,3.9138526439526067,0.03104325699745544
125,0GUSDT,1.0467231,1.0310374234000002,2025-12-25 13:45:00+00:00,2025-12-25 13:45:00+00:00,-1.5854751374287175,72.59087908822208,Stop Loss (1m Fallback),0 days 00:00:00,68.23578943199267,56.017429633602774,3.610704143219057,0.02475862728228662
126,NIGHTUSDT,0.079829895,0.08089953,2025-12-25 15:15:00+00:00,2025-12-25 15:16:00+00:00,1.2914843006559167,73.83230071364474,Smart Trailing (Max 90%),0 days 00:01:00,74.597213153544,30.555557348752735,3.01490281189239,0.0045112781954887125
127,NIGHTUSDT,0.08098047,0.07976693658,2025-12-25 15:30:00+00:00,2025-12-25 15:30:00+00:00,-1.5770328402612104,72.20434904530515,Stop Loss (1m Fallback),0 days 00:00:00,78.6667999764919,32.92120355064852,3.1394028680984154,0.0039535458364220516
128,AVAXUSDT,12.270131999999998,12.341826000000001,2025-12-25 08:15:00+00:00,2025-12-25 15:46:00+00:00,0.5700358690957842,72.77438491440094,Smart Trailing (Max 51%),0 days 07:31:00,73.15510568454783,25.92673180741713,4.66090290362451,0.0071760580608334805
129,AVAXUSDT,12.384189,12.402752899310999,2025-12-25 16:15:00+00:00,2025-12-25 16:16:00+00:00,0.1002529512566257,72.82444863468211,Smart Break-even,0 days 00:01:00,68.92950813267241,26.239544232441606,3.8518521885162267,0.0010502504443367184
130,UNIUSDT,5.9799885,5.9889525027615,2025-12-25 16:45:00+00:00,2025-12-25 16:46:00+00:00,0.10032191832128028,72.8745467953243,Smart Break-even,0 days 00:01:00,76.5488723960675,32.327701827132806,2.8749628306727995,0.002844712182061638
131,LIGHTUSDT,0.9148571999999999,0.9011476008000001,2025-12-25 18:45:00+00:00,2025-12-25 18:45:00+00:00,-1.5565755422022074,71.2677129449874,Stop Loss (1m Fallback),0 days 00:00:00,81.36326025311655,53.130064950172724,3.664751831732216,0.010606889010388237
132,LIGHTUSDT,0.94157055,0.98140905,2025-12-25 19:30:00+00:00,2025-12-25 19:31:00+00:00,4.107143061500608,75.2765896094238,Smart Trailing (Max 237%),0 days 00:01:00,71.07589594039243,50.70695817244375,2.5466930782492088,0.017851450430347388
133,LIGHTUSDT,1.0338166500000001,1.0183243831000002,2025-12-25 20:15:00+00:00,2025-12-25 20:15:00+00:00,-1.60788236001682,73.61679236002117,Stop Loss (1m Fallback),0 days 00:00:00,77.3884176023693,52.0513325872011,2.7124196162420495,0.02177489596438591
134,LIGHTUSDT,1.0021008,0.9870838112000001,2025-12-25 20:30:00+00:00,2025-12-25 20:30:00+00:00,-1.572429655100645,71.99359250329292,Stop Loss (1m Fallback),0 days 00:00:00,71.0643463556352,53.45918642924878,4.3008951473887365,0.15804712460063886
135,UNIUSDT,5.9739854999999995,5.9829405042645,2025-12-25 19:00:00+00:00,2025-12-25 21:31:00+00:00,0.09817738151204554,72.04211913135441,Smart Break-even,0 days 02:31:00,67.92897296879936,40.208331492632226,7.037873902264653,0.018592964824120713
136,HUSDT,0.168634275,0.168887057778225,2025-12-25 21:30:00+00:00,2025-12-25 21:31:00+00:00,0.09917734280422305,72.14129647415864,Smart Break-even,0 days 00:01:00,77.58018069373594,26.03224898018689,3.186420064336325,0.000771284485315878
137,HUSDT,0.16898444999999998,0.1664521323,2025-12-25 21:45:00+00:00,2025-12-25 22:00:00+00:00,-1.540913564647228,70.55063029125337,Stop Loss (1m Fallback),0 days 00:15:00,77.95398079764483,28.945873515288984,3.123101196211383,0.011486766534430677
138,CRVUSDT,0.4012005,0.4018018995495,2025-12-26 02:30:00+00:00,2025-12-26 02:31:00+00:00,0.097189538709712,70.50195365230235,Smart Break-even,0 days 00:01:00,69.56882738807465,34.216591094761476,4.720635605154172,0.00498753117206983
139,TAOUSDT,226.49318999999997,226.83270329181,2025-12-26 02:30:00+00:00,2025-12-26 02:31:00+00:00,0.0971225114416456,70.59907616374399,Smart Break-even,0 days 00:01:00,67.64426357997853,33.40427929109346,3.9302894972930487,0.0071561091969255435
140,AVAXUSDT,12.549271499999998,12.5680828579785,2025-12-26 02:30:00+00:00,2025-12-26 02:31:00+00:00,0.0970555303992739,70.69613169414326,Smart Break-even,0 days 00:01:00,70.51845417453707,34.12511144868158,4.413152631789398,0.0022323208163916503
141,NEARUSDT,1.5327659999999999,1.535063616234,2025-12-26 02:45:00+00:00,2025-12-26 02:46:00+00:00,0.09732281385720415,70.64728750051871,Smart Break-even,0 days 00:01:00,75.52796270327615,36.9001280907695,4.111539724619883,0.006527415143603139
142,CRVUSDT,0.4012005,0.4018018995495,2025-12-26 02:45:00+00:00,2025-12-26 03:01:00+00:00,0.09738997936020805,70.74467747987892,Smart Break-even,0 days 00:16:00,66.53396125827213,34.75007922424024,3.38823193417122,0.010000000000000009
143,BCHUSDT,609.534615,610.448307387885,2025-12-26 03:45:00+00:00,2025-12-26 03:46:00+00:00,0.0974568553399496,70.79334490247413,Smart Break-even,0 days 00:01:00,68.46551177927186,27.86060852685703,3.1114861126926603,0.00927415383605262
144,APTUSDT,1.6822407,1.6847623788093,2025-12-26 02:45:00+00:00,2025-12-26 05:46:00+00:00,0.09725569467523534,70.89060059714937,Smart Break-even,0 days 03:01:00,74.47108808831213,27.203335038987028,2.9762057240320825,0.009456405376472002
145,ENAUSDT,0.21110549999999997,0.2114219471445,2025-12-26 06:30:00+00:00,2025-12-26 06:46:00+00:00,0.09765787693814819,70.89051205262204,Smart Break-even,0 days 00:16:00,65.72875840118957,37.725183643852894,2.8292625899795234,0.012328117591275445
146,ZKPUSDT,0.1694847,0.1669448858,2025-12-26 06:45:00+00:00,2025-12-26 06:45:00+00:00,-1.5131548506916286,69.37735720193041,Stop Loss (1m Fallback),0 days 00:00:00,89.48288293312665,34.9077370174258,5.805658665461245,0.027392408052423267
147,ZKPUSDT,0.17018505,0.1676347407,2025-12-26 07:00:00+00:00,2025-12-26 07:00:00+00:00,-1.4818767615317783,67.84763398715592,Stop Loss (1m Fallback),0 days 00:00:00,89.62052771648887,37.87399409064931,4.976307817256428,0.013291772040228267
148,ZKPUSDT,0.17008500000000001,0.16753619000000003,2025-12-26 07:15:00+00:00,2025-12-26 07:15:00+00:00,-1.4492023937700893,66.35164012167054,Stop Loss (1m Fallback),0 days 00:00:00,89.56135661199599,40.66959428349346,3.095251045006635,0.02352941176470574
149,ZKPUSDT,0.16324158,0.16079532212000003,2025-12-26 08:15:00+00:00,2025-12-26 08:15:00+00:00,-1.4172484734412298,64.88863189642126,Stop Loss (1m Fallback),0 days 00:00:00,69.31838811868954,46.526238852964006,3.390267585519478,0.03904621797229365
150,ZKPUSDT,0.16820406,0.18211889500000003,2025-12-26 08:45:00+00:00,2025-12-26 08:46:00+00:00,7.359323662449031,72.20320477825207,Smart Trailing (Max 199%),0 days 00:01:00,72.29318576918581,47.022909576882235,2.9371023021006555,0.015174055340672399
151,ZKPUSDT,0.182341125,0.17960865075,2025-12-26 09:00:00+00:00,2025-12-26 09:00:00+00:00,-1.542235904973837,70.61117355963806,Stop Loss (1m Fallback),0 days 00:00:00,78.82903589624134,48.04988886183973,3.332901417118912,0.014763185335601767
152,AAVEUSDT,156.01797,156.25184093702998,2025-12-26 13:45:00+00:00,2025-12-26 13:46:00+00:00,0.09713881893971155,70.56232102535013,Smart Break-even,0 days 00:01:00,69.10271381092875,26.453856176436837,4.189765742703625,0.008528921380018036
153,ATUSDT,0.128394165,0.131704115,2025-12-26 13:45:00+00:00,2025-12-26 14:01:00+00:00,2.4603764954410274,73.02269752079116,Smart Trailing (Max 81%),0 days 00:16:00,77.62081368656253,53.9964378896086,3.682629070780775,0.0034281262173743356
154,ATUSDT,0.13183588499999999,0.13867063000000002,2025-12-26 14:15:00+00:00,2025-12-26 14:16:00+00:00,5.171272463063844,78.14360950280617,Smart Trailing (Max 123%),0 days 00:01:00,81.45497160425515,56.93658505541607,4.95007737166524,0.013736055247780269
155,OPUSDT,0.27163575,0.2675651505,2025-12-26 13:15:00+00:00,2025-12-26 14:30:00+00:00,-1.5082306594348607,76.58148669888662,Stop Loss (1m Fallback),0 days 01:15:00,77.90427367871995,36.782921407488324,4.417161537129127,0.0062615101289133675
156,ATUSDT,0.138819375,0.14106943,2025-12-26 14:30:00+00:00,2025-12-26 14:31:00+00:00,1.6931030213555534,78.27458972024218,Smart Trailing (Max 59%),0 days 00:01:00,86.6024480405104,58.84689701057012,5.884766037958816,0.00857719475277495
157,POWERUSDT,0.26203095,0.2581042833,2025-12-26 15:00:00+00:00,2025-12-26 15:00:00+00:00,-1.6719186230638632,76.54868862150919,Stop Loss (1m Fallback),0 days 00:00:00,74.18428379219202,44.670441214954316,2.897412112025515,0.040116034963166604
158,AVNTUSDT,0.3969984,0.40269855,2025-12-26 23:30:00+00:00,2025-12-26 23:31:00+00:00,1.4621652207569191,77.9053058525806,Smart Trailing (Max 87%),0 days 00:01:00,81.3492671640724,32.28686632660884,3.430451257230826,0.002520161290322583
159,AVNTUSDT,0.4032015,0.39715932100000007,2025-12-26 23:45:00+00:00,2025-12-26 23:45:00+00:00,-1.6640308452071273,76.13385646674725,Stop Loss (1m Fallback),0 days 00:00:00,83.56592362509872,35.00913901130638,3.245399847307634,0.002482005460412015
160,HYPEUSDT,25.706846999999996,25.761113,2025-12-26 23:45:00+00:00,2025-12-26 23:46:00+00:00,0.17295985296445165,76.3068163197117,Smart Trailing (Max 36%),0 days 00:01:00,73.71026386745264,27.74214109904927,3.5216686923869593,0.003891807744697467
161,WLFIUSDT,0.14407199999999998,0.14682655,2025-12-26 22:15:00+00:00,2025-12-27 00:01:00+00:00,1.9658764397866062,78.22006736893299,Smart Trailing (Max 50%),0 days 01:46:00,74.89363388526023,30.951097242229356,2.9700822554990722,0.0006939625260235183
