,symbol,entry_price,exit_price,entry_time,exit_time,pnl,balance_after,reason,duration,rsi,adx,volume_ratio,upper_wick_ratio
162,AVNTUSDT,0.39079529999999996,0.38493903420000003,2025-12-27 00:00:00+00:00,2025-12-27 00:00:00+00:00,-1.6298876522714913,76.5901797166615,Stop Loss (1m Fallback),0 days 00:00:00,66.42312405213264,35.43511833688932,4.97525432406255,0.03558627752176145
163,AVNTUSDT,0.406203,0.40011584200000005,2025-12-27 00:45:00+00:00,2025-12-27 00:45:00+00:00,-1.6336845069408739,74.79814202824659,Stop Loss (1m Fallback),0 days 00:00:00,71.88177962934667,34.9213717802126,2.7998325968921103,0.014778325123152585
164,WLFIUSDT,0.14697345,0.14477097830000002,2025-12-27 00:15:00+00:00,2025-12-27 01:00:00+00:00,-1.63594019808678,73.11061690462309,Stop Loss (1m Fallback),0 days 00:45:00,79.43429125356677,36.673101736489244,3.6826974264144323,0.005445881552076209
165,AVNTUSDT,0.3991995,0.39979790005050003,2025-12-27 01:00:00+00:00,2025-12-27 01:01:00+00:00,0.1030408500967134,73.2136577547198,Smart Break-even,0 days 00:01:00,65.0728612538274,35.37642209854918,2.690146882669196,0.03433583959899747
166,HYPEUSDT,25.726857,26.2798535,2025-12-27 00:15:00+00:00,2025-12-27 02:01:00+00:00,2.21637998369404,75.37954556065196,Smart Trailing (Max 141%),0 days 01:46:00,71.30763343020205,31.20546879281803,2.5474337976163905,0.00353892821031349
167,PUMPUSDT,0.001824912,0.0018470760000000002,2025-12-27 01:45:00+00:00,2025-12-27 02:16:00+00:00,1.1759618235179676,76.45157144953006,Smart Trailing (Max 71%),0 days 00:31:00,68.70163769993597,29.17757079897439,2.8648343121061783,0.004934210526315731
168,ZECUSDT,463.201485,463.895824026015,2025-12-27 02:15:00+00:00,2025-12-27 02:16:00+00:00,0.10384178328306423,76.55541323281312,Smart Break-even,0 days 00:01:00,83.09312913313816,30.895697591501428,8.90390318098221,0.023824437868544338
169,HYPEUSDT,26.3041455,25.909964537,2025-12-27 02:15:00+00:00,2025-12-27 02:45:00+00:00,-1.6089710631202903,74.94644216969283,Stop Loss (1m Fallback),0 days 00:30:00,81.03325636462618,37.130312829501314,4.738477248058984,0.005971171034115545
170,POWERUSDT,0.30949466999999997,0.30485673538,2025-12-27 04:15:00+00:00,2025-12-27 04:15:00+00:00,-1.6008305229542998,73.2939244452422,Stop Loss (1m Fallback),0 days 00:00:00,75.64511417117406,26.19086923232985,2.5130825765379776,0.0006787549694559875
171,POWERUSDT,0.31086535499999995,0.31316334,2025-12-27 04:30:00+00:00,2025-12-27 04:31:00+00:00,0.6967439596111487,73.94012087075319,Smart Trailing (Max 67%),0 days 00:01:00,76.46439119437439,28.60526472744231,3.125510265362335,0.0069165192214894165
172,POWERUSDT,0.3135567,0.3140267214933,2025-12-27 04:45:00+00:00,2025-12-27 04:46:00+00:00,0.1018588524284196,73.94002851728182,Smart Break-even,0 days 00:01:00,77.82353608286712,30.97723000769104,2.694672205899977,0.005361930294906214
173,XPLUSDT,0.1442721,0.14448836387789998,2025-12-27 04:45:00+00:00,2025-12-27 04:46:00+00:00,0.10178860494398413,74.04181712222581,Smart Break-even,0 days 00:01:00,71.72154547831215,35.73762710575579,4.475642496787956,0.002772002772002659
174,XPLUSDT,0.14457224999999999,0.14478896380275,2025-12-27 05:00:00+00:00,2025-12-27 05:16:00+00:00,0.10199894772918451,74.04172464173273,Smart Break-even,0 days 00:16:00,72.49822206527836,37.10322583781827,2.7488361891605746,0.0020761245674742043
175,POWERUSDT,0.32074029,0.32594694500000004,2025-12-27 05:15:00+00:00,2025-12-27 05:16:00+00:00,1.6056492355331455,75.64737387726588,Smart Trailing (Max 91%),0 days 00:01:00,81.43983631897177,35.83251954102446,2.952717421009599,0.00826678312952329
176,POWERUSDT,0.32632308,0.32143296312,2025-12-27 05:30:00+00:00,2025-12-27 05:30:00+00:00,-1.615802185911275,73.82310505977729,Stop Loss (1m Fallback),0 days 00:00:00,83.65661310473428,38.33182012822477,2.837330066552387,0.0015025604857256461
177,TRUUSDT,0.01104552,0.011214390000000001,2025-12-27 05:30:00+00:00,2025-12-27 05:31:00+00:00,1.5419646340773587,75.36506969385465,Smart Trailing (Max 147%),0 days 00:01:00,65.13885604819357,26.867503655068674,3.053954561174589,0.00814479638009048
178,XPLUSDT,0.14497245,0.1469265,2025-12-27 05:30:00+00:00,2025-12-27 05:46:00+00:00,1.3513939972472886,76.66448778096824,Smart Trailing (Max 84%),0 days 00:16:00,70.39506372045719,40.909849912024846,5.121670357440178,0.01588397790055246
179,TRUUSDT,0.01122561,0.011057388540000001,2025-12-27 05:45:00+00:00,2025-12-27 05:45:00+00:00,-1.6097722645370345,75.05471551643122,Stop Loss (1m Fallback),0 days 00:00:00,68.21194715850768,28.781044273523765,6.883307963446585,0.01336898395721917
180,FOLKSUSDT,4.376187,4.3987995,2025-12-27 05:30:00+00:00,2025-12-27 06:01:00+00:00,0.4862804451314649,75.54099596156269,Smart Trailing (Max 141%),0 days 00:31:00,72.7865771534669,26.246656852953016,3.6534803519298715,0.005488223187742973
181,TRUUSDT,0.011855924999999998,0.011944025,2025-12-27 06:15:00+00:00,2025-12-27 06:16:00+00:00,0.7221335628772296,76.10694557126885,Smart Trailing (Max 225%),0 days 00:01:00,73.17915213650042,33.28930867813239,8.477818513037988,0.00843881856540094
182,FOLKSUSDT,4.4052014999999995,4.5437270000000005,2025-12-27 06:15:00+00:00,2025-12-27 06:16:00+00:00,3.222140692908361,79.3290862641772,Smart Trailing (Max 198%),0 days 00:01:00,67.55660871009512,34.39780232308231,3.740237803446657,0.022494887525562418
183,TRUUSDT,0.01196598,0.011786663720000002,2025-12-27 06:30:00+00:00,2025-12-27 06:30:00+00:00,-1.694442310713486,77.52526225497152,Stop Loss (1m Fallback),0 days 00:00:00,74.20869564283424,36.21556034414382,10.051376866937558,0.03682008368200832
184,FOLKSUSDT,4.5472725,4.5540888614775,2025-12-27 06:30:00+00:00,2025-12-27 06:31:00+00:00,0.10920724671828183,77.63446950168981,Smart Break-even,0 days 00:01:00,74.37729737671266,37.32023310471254,3.3776841194179013,0.0074791025076990335
185,XPLUSDT,0.1462731,0.14782605000000001,2025-12-27 06:15:00+00:00,2025-12-27 06:46:00+00:00,1.0526333488526614,78.63356183709303,Smart Trailing (Max 73%),0 days 00:31:00,70.64498597049503,46.84206825304168,2.934819343071977,0.006155950752394062
186,TRUUSDT,0.012196094999999999,0.01201333033,2025-12-27 06:45:00+00:00,2025-12-27 06:45:00+00:00,-1.6582458728364595,76.97531596425657,Stop Loss (1m Fallback),0 days 00:00:00,76.53657043633973,38.42166771653944,4.269850836937786,0.002461033634126375
187,TRUUSDT,0.012146069999999998,0.01196405498,2025-12-27 07:00:00+00:00,2025-12-27 07:00:00+00:00,-1.6441665773890926,75.22501314858906,Stop Loss (1m Fallback),0 days 00:00:00,75.31643096677617,40.57920663461194,3.2709370554097585,0.014814814814814926
188,FOLKSUSDT,4.477237499999999,4.4839488790125,2025-12-27 07:00:00+00:00,2025-12-27 07:01:00+00:00,0.10596696265646262,75.33098011124552,Smart Break-even,0 days 00:01:00,66.52310813665807,40.77840472720392,2.5200688378090734,0.021452513966480468
189,TRUUSDT,0.012016005,0.012034016991495,2025-12-27 07:15:00+00:00,2025-12-27 07:16:00+00:00,0.10377488021493261,75.38280259138374,Smart Break-even,0 days 00:01:00,71.3361112879624,42.679987228376866,3.3136635560253787,0.03410981697171386
190,LYNUSDT,0.136438185,0.13439358959,2025-12-27 08:15:00+00:00,2025-12-27 08:15:00+00:00,-1.6101510331990598,73.72066341846649,Stop Loss (1m Fallback),0 days 00:00:00,78.19342437304499,27.724337595578504,2.619377600027097,0.0074063210383516235
191,XPLUSDT,0.154077,0.15176807800000003,2025-12-27 09:30:00+00:00,2025-12-27 09:30:00+00:00,-1.5746483055928684,72.04436650252872,Stop Loss (1m Fallback),0 days 00:00:00,84.60196397284116,59.482842546453796,7.266791510198595,0.008447043534762805
192,ZECUSDT,486.243,489.03536,2025-12-27 10:00:00+00:00,2025-12-27 10:01:00+00:00,0.5209527058116492,72.51563343833863,Smart Trailing (Max 69%),0 days 00:01:00,76.14318881591228,49.28576304028204,6.406584416484916,0.007036747458952339
193,ZECUSDT,489.51463499999994,490.404675,2025-12-27 10:15:00+00:00,2025-12-27 10:16:00+00:00,0.13182429153380332,72.59744694819082,Smart Trailing (Max 55%),0 days 00:01:00,78.31749699945948,51.55021087373926,3.1449239783369283,0.007603008502289134
194,ZECUSDT,509.25449999999995,510.0178724955,2025-12-27 11:00:00+00:00,2025-12-27 11:01:00+00:00,0.10000920404637195,72.64738894744534,Smart Break-even,0 days 00:01:00,87.1084174061591,58.201614210877786,5.510286562179185,0.019626719056974478
195,STABLEUSDT,0.013722858,0.013517214012000001,2025-12-27 11:15:00+00:00,2025-12-27 11:15:00+00:00,-1.5517235278051813,71.04556377209019,Stop Loss (1m Fallback),0 days 00:00:00,80.5383260433087,35.57909105219815,3.632712620565078,0.008384368620589003
196,ZENUSDT,9.288642,9.149446988,2025-12-27 13:00:00+00:00,2025-12-27 13:00:00+00:00,-1.517509086680168,69.47905774487755,Stop Loss (1m Fallback),0 days 00:00:00,76.9110184204295,55.31108028384534,2.955190125419101,0.020898416460196148
197,HYPEUSDT,26.235111,25.841964554,2025-12-27 09:30:00+00:00,2025-12-27 13:15:00+00:00,-1.5735623412441935,67.90549540363335,Stop Loss (1m Fallback),0 days 03:45:00,65.41740305642195,32.43301893212289,4.27511635653829,0.004995424039048209
198,DOTUSDT,1.7978984999999998,1.8005935498515,2025-12-27 15:45:00+00:00,2025-12-27 15:46:00+00:00,0.09354563874041433,67.90541058759368,Smart Break-even,0 days 00:01:00,80.34771822520007,36.8177770430061,4.852884575843852,0.0027839643652560653
199,DOTUSDT,1.8019005,1.8160915,2025-12-27 16:00:00+00:00,2025-12-27 16:16:00+00:00,0.6907920597081894,68.50257230946907,Smart Trailing (Max 56%),0 days 00:16:00,82.1242864702315,39.92006301670781,5.800301465557196,0.0122154358689617
200,1000PEPEUSDT,0.00413496645,0.004158819550000001,2025-12-27 16:15:00+00:00,2025-12-27 16:16:00+00:00,0.49311010107537523,68.99568241054445,Smart Trailing (Max 40%),0 days 00:01:00,84.96319896139836,34.37505907097087,10.717708840106386,0.011299845141308608
201,1000PEPEUSDT,0.004163080499999999,0.004100694627,2025-12-27 16:30:00+00:00,2025-12-27 18:15:00+00:00,-1.4737243177572135,67.47437486353857,Stop Loss (1m Fallback),0 days 01:45:00,88.23106615785346,37.826520906040905,3.2860385979579636,0.0017303948664951672
202,STABLEUSDT,0.014463228,0.01473263,2025-12-27 18:45:00+00:00,2025-12-27 18:46:00+00:00,1.6869925421554257,69.11483335406396,Smart Trailing (Max 70%),0 days 00:01:00,79.99382988919992,35.89140870228114,3.168540200500525,0.0025582520915439794
203,STABLEUSDT,0.014750371499999998,0.0149925,2025-12-27 19:00:00+00:00,2025-12-27 19:01:00+00:00,1.5171729759057484,70.58434092765657,Smart Trailing (Max 58%),0 days 00:01:00,82.55233860459953,38.874153569728215,4.122895733321059,0.015468113975576715
204,STABLEUSDT,0.015011502,0.015034004241498,2025-12-27 19:15:00+00:00,2025-12-27 19:16:00+00:00,0.097235978000028,70.63289804984443,Smart Break-even,0 days 00:01:00,84.54962453855097,41.79301875303525,2.725546014597451,0.011666666666666655
205,STABLEUSDT,0.014497244999999999,0.014279996429999999,2025-12-27 19:45:00+00:00,2025-12-27 19:45:00+00:00,-1.508694687159338,69.07549101920245,Stop Loss (1m Fallback),0 days 00:00:00,66.56097588786236,44.29796702801108,3.0067097023058222,0.039541784555931186
206,SUIUSDT,1.4443218,1.4464868383782001,2025-12-27 22:15:00+00:00,2025-12-27 22:16:00+00:00,0.09502620161977442,68.98016117540702,Smart Break-even,0 days 00:01:00,78.65796730200066,25.438483011765225,7.603344157199556,0.0004848652767194867
207,RVVUSDT,0.0049794884999999995,0.004904868339,2025-12-27 22:45:00+00:00,2025-12-27 22:45:00+00:00,-1.4723766564936493,67.41267227765414,Stop Loss (1m Fallback),0 days 00:00:00,78.24227593453928,35.797332570257495,3.0692294120841526,0.0765829145728642
208,NIGHTUSDT,0.086693325,0.08705645000000001,2025-12-27 23:00:00+00:00,2025-12-27 23:01:00+00:00,0.3429551728765458,67.70913595240816,Smart Trailing (Max 51%),0 days 00:01:00,69.0531753065019,28.229868337338804,3.3171512185641574,0.010386612810155776
209,BCHUSDT,622.2109499999999,623.1436442140499,2025-12-27 15:45:00+00:00,2025-12-27 23:16:00+00:00,0.09348112450679325,67.7559211210857,Smart Break-even,0 days 07:31:00,74.25943634479766,36.712806907896386,2.9560963427671942,0.001672375255278376
210,NEARUSDT,1.578789,1.581155604711,2025-12-27 22:15:00+00:00,2025-12-27 23:16:00+00:00,0.09509178215918743,67.8510129032449,Smart Break-even,0 days 01:01:00,77.4719695532349,42.523189480671775,4.737240952675534,0.0012682308180088787
211,SUIUSDT,1.43741835,1.4395798499999999,2025-12-27 22:30:00+00:00,2025-12-27 23:16:00+00:00,0.09547684069258663,67.94648974393748,Smart Trailing (Max 32%),0 days 00:46:00,65.62775449215903,28.365486909394583,3.012641226253214,0.008561882221912833
212,DOTUSDT,1.8969479999999999,1.8997915250519999,2025-12-27 23:15:00+00:00,2025-12-27 23:16:00+00:00,0.09327513677030319,68.03976488070778,Smart Break-even,0 days 00:01:00,70.86992275008144,55.42658426250675,4.212683188667448,0.01002109704641357
213,DOTUSDT,1.8899445,1.8927775268055,2025-12-27 23:30:00+00:00,2025-12-27 23:31:00+00:00,0.09373060645063434,67.99282062158865,Smart Break-even,0 days 00:01:00,67.01680211106257,56.401588334178996,4.083515811266472,0.020116463737427228
214,NIGHTUSDT,0.08709352499999999,0.08785605,2025-12-27 23:30:00+00:00,2025-12-27 23:31:00+00:00,0.7741797190823945,68.76700034067105,Smart Trailing (Max 62%),0 days 00:01:00,70.70287282345073,32.30335426915126,3.46871539846454,0.01585477941176462
215,SUIUSDT,1.44102015,1.4500746000000002,2025-12-27 23:30:00+00:00,2025-12-27 23:46:00+00:00,0.5419846468134799,69.30898498748452,Smart Trailing (Max 59%),0 days 00:16:00,66.20666516301719,34.0676901264309,2.900657502170218,0.004443518711379701
216,LTCUSDT,80.32014,80.44053988985999,2025-12-28 00:00:00+00:00,2025-12-28 00:01:00+00:00,0.09534741605601924,69.07042877416578,Smart Break-even,0 days 00:01:00,74.25487120308217,50.35077860714485,3.82453293111427,0.003362809814422668
217,SUIUSDT,1.4515254,1.4537012365746,2025-12-28 00:00:00+00:00,2025-12-28 00:01:00+00:00,0.09528165921736889,69.16571043338314,Smart Break-even,0 days 00:01:00,72.91527848732753,38.249392155722894,4.111227585883405,0.004962779156327456
218,AVAXUSDT,12.6973455,12.716378820904502,2025-12-28 00:00:00+00:00,2025-12-28 00:01:00+00:00,0.09515028155741252,69.26086071494055,Smart Break-even,0 days 00:01:00,68.29332691329193,35.84387460337494,6.0111055719118704,0.008588763690804505
219,RVVUSDT,0.0054217095,0.0054642665,2025-12-28 00:15:00+00:00,2025-12-28 00:16:00+00:00,0.7020775048107493,69.86743894022092,Smart Trailing (Max 116%),0 days 00:01:00,83.99966291371747,49.02637240000096,3.1969086423979873,0.04134366925064604
220,NIGHTUSDT,0.09093544499999999,0.08957273123,2025-12-28 00:45:00+00:00,2025-12-28 00:45:00+00:00,-1.4923447408338817,68.32690975873861,Stop Loss (1m Fallback),0 days 00:00:00,76.76746030810465,42.83162120346308,3.9867937086488525,0.007591594234789264
221,GASUSDT,2.2000995,2.167129893,2025-12-28 01:15:00+00:00,2025-12-28 01:15:00+00:00,-1.459439561297341,66.8203481907111,Stop Loss (1m Fallback),0 days 00:00:00,72.98112137252531,34.22313310866369,2.8002827322349573,0.011368804001819171
222,RVVUSDT,0.005914955999999999,0.0058263173839999995,2025-12-28 01:30:00+00:00,2025-12-28 01:30:00+00:00,-1.427259918435202,65.30095405614993,Stop Loss (1m Fallback),0 days 00:00:00,89.906057123203,58.468327852749,2.618178233749152,0.011502029769959465
223,ZKPUSDT,0.164552235,0.16493749000000002,2025-12-28 01:30:00+00:00,2025-12-28 01:31:00+00:00,0.16955889398424734,65.47051295013418,Smart Trailing (Max 44%),0 days 00:01:00,73.06824768609103,25.60461184373949,3.036378593269528,0.007354281893879468
224,ENAUSDT,0.21690839999999997,0.2136579176,2025-12-28 00:00:00+00:00,2025-12-28 03:00:00+00:00,-1.47633666988305,63.94902420235449,Stop Loss (1m Fallback),0 days 03:00:00,68.61472865919916,39.974030784464254,5.30915398989094,0.005999077065066892
225,HYPEUSDT,26.11305,26.152193461950002,2025-12-27 21:15:00+00:00,2025-12-28 03:46:00+00:00,0.0951574079577805,64.04418161031226,Smart Break-even,0 days 06:31:00,69.25066879373402,25.414324558100486,5.146855904061969,0.0025287356321838676
226,NEARUSDT,1.5937964999999998,1.5961856009535,2025-12-28 00:00:00+00:00,2025-12-28 04:16:00+00:00,0.09541321827553577,64.1395948285878,Smart Break-even,0 days 04:16:00,73.4524728944366,47.56628367497192,7.267065092705592,0.007532956685499065
227,LTCUSDT,80.31013499999999,79.10664689000001,2025-12-28 00:15:00+00:00,2025-12-28 05:15:00+00:00,-1.4783681682914591,62.61699245696628,Stop Loss (1m Fallback),0 days 05:00:00,73.53551137380487,51.23680697733297,3.5200265574620175,0.0038619658652049617
228,ATUSDT,0.17417704499999997,0.17156691363,2025-12-28 05:15:00+00:00,2025-12-28 05:15:00+00:00,-1.3699999380763876,61.24699251888989,Stop Loss (1m Fallback),0 days 00:00:00,77.13006230972259,26.68334976934047,2.6711577065268566,0.014647596070997741
229,ADAUSDT,0.3699849,0.37121430000000005,2025-12-28 00:00:00+00:00,2025-12-28 05:31:00+00:00,0.2698354113899301,61.51682793027982,Smart Trailing (Max 37%),0 days 05:31:00,75.57423398300371,57.03750119067432,2.5263768059387606,0.003244120032441143
230,ZENUSDT,9.351673499999999,9.3656916585765,2025-12-28 06:00:00+00:00,2025-12-28 06:01:00+00:00,0.08462785291366215,61.47426734398382,Smart Break-even,0 days 00:01:00,67.65880808122832,41.96986919787214,2.755786619678932,0.011338111027917411
231,ONTUSDT,0.06633315,0.0667666,2025-12-28 06:15:00+00:00,2025-12-28 06:16:00+00:00,0.5116514749305767,61.94352277247027,Smart Trailing (Max 58%),0 days 00:01:00,70.97155657134827,26.329382666617516,2.8490048674934587,0.01661631419939583
232,ADAUSDT,0.37168575,0.37331325000000004,2025-12-28 05:45:00+00:00,2025-12-28 06:31:00+00:00,0.32908939146744276,62.27261216393771,Smart Trailing (Max 76%),0 days 00:46:00,70.08475758728109,55.29008411102651,2.7891510246313187,0.0035002692514807966
233,NEARUSDT,1.6058024999999998,1.6082095979474997,2025-12-28 05:45:00+00:00,2025-12-28 06:31:00+00:00,0.08468625722897699,62.35729842116668,Smart Break-even,0 days 00:46:00,70.32004477247261,45.37774462258833,2.8237263756086635,0.0006230529595016274
234,ADAUSDT,0.3737868,0.3743471064132,2025-12-28 06:45:00+00:00,2025-12-28 06:46:00+00:00,0.08590252197206788,62.35722053499465,Smart Break-even,0 days 00:01:00,74.0524721913257,57.458733871973834,5.76005644777517,0.010174029451137953
235,UNIUSDT,6.3221595,6.335830500000001,2025-12-28 06:45:00+00:00,2025-12-28 06:46:00+00:00,0.14286247924174456,62.500083014236395,Smart Trailing (Max 78%),0 days 00:01:00,76.49414465490891,46.61442742460887,5.43624609888638,0.0031645569620252488
236,ONTUSDT,0.06793394999999999,0.06691592530000001,2025-12-28 07:00:00+00:00,2025-12-28 07:00:00+00:00,-1.3349805231558582,61.12199898555348,Stop Loss (1m Fallback),0 days 00:00:00,73.037748846411,32.70146558865539,3.2198061408128074,0.019145802650957226
237,STORJUSDT,0.16428210000000001,0.16671660000000002,2025-12-28 07:45:00+00:00,2025-12-28 07:46:00+00:00,1.2071609946011457,62.28700687740597,Smart Trailing (Max 125%),0 days 00:01:00,68.02699213605679,51.28847632227272,3.1668293189815686,0.017661388550548024
238,STORJUSDT,0.16678334999999997,0.1642840169,2025-12-28 08:00:00+00:00,2025-12-28 08:00:00+00:00,-1.3304292893190506,60.91362103161975,Stop Loss (1m Fallback),0 days 00:00:00,70.31846971194942,52.80236518735568,2.542599119169598,0.009592326139088671
239,XPLUSDT,0.15337664999999998,0.15582205000000002,2025-12-28 09:15:00+00:00,2025-12-28 09:16:00+00:00,1.2966495214970628,62.12628073748273,Smart Trailing (Max 138%),0 days 00:01:00,67.05226693820306,29.286906780975112,3.661483375967634,0.013698630136986422
240,XPLUSDT,0.15597795,0.15802095,2025-12-28 09:30:00+00:00,2025-12-28 09:31:00+00:00,1.0795192727046488,63.16295429933395,Smart Trailing (Max 126%),0 days 00:01:00,73.51557221124808,31.297769292435024,4.165712515572049,0.010904425914047333
241,XPLUSDT,0.15637815,0.15672160000000002,2025-12-28 10:30:00+00:00,2025-12-28 10:31:00+00:00,0.14776020495376657,63.267153846150244,Smart Trailing (Max 55%),0 days 00:01:00,67.44710863571619,39.49655821117944,2.8909331008320156,0.02367242482405636
242,TAOUSDT,226.78333499999997,223.38487168999998,2025-12-28 08:15:00+00:00,2025-12-28 11:30:00+00:00,-1.3010942346042458,61.966059611546,Stop Loss (1m Fallback),0 days 03:15:00,67.47437363187927,30.15074908187859,2.7024554811343102,0.0027352538933251183
243,AVAXUSDT,12.8274105,12.635185247,2025-12-28 02:30:00+00:00,2025-12-28 12:30:00+00:00,-1.3984278966404555,60.567631714905545,Stop Loss (1m Fallback),0 days 10:00:00,76.81729633758168,51.992583587368,3.662687693992243,0.006161765852897638
