symbol,base_asset,quote_asset,status,max_leverage_estimate
BTCUSDT,BTC,USDT,TRADING,125
ETHUSDT,ETH,USDT,TRADING,125
ETHUSDT_251226,ETH,USDT,TRADING,125
ETHUSDT_260327,ETH,USDT,TRADING,125
ETHBTC,ETH,BTC,TRADING,125
BTCUSDT_260327,BTC,USDT,TRADING,125
BTCUSDT_251226,BTC,USDT,TRADING,125
ETHUSDC,ETH,USDC,TRADING,125
BTCUSDC,BTC,USDC,TRADING,125
BNBUSDC,BNB,USDC,TRADING,75
ADAUSDT,ADA,USDT,TRADING,75
SOLUSDC,SOL,USDC,TRADING,75
XRPUSDC,XRP,USDC,TRADING,75
SOLUSDT,SOL,USDT,TRADING,75
BNBUSDT,BNB,USDT,TRADING,75
DOGEUSDC,DOGE,USDC,TRADING,75
ADAUSDC,ADA,USDC,TRADING,75
XRPUSDT,XRP,USDT,TRADING,75
DOGEUSDT,DOGE,USDT,TRADING,75
GUNUSDT,GUN,USDT,TRADING,50
FORTHUSDT,FORTH,USDT,TRADING,50
ATHUSDT,ATH,USDT,TRADING,50
BABYUSDT,BABY,USDT,TRADING,50
PROMPTUSDT,PROMPT,USDT,TRADING,50
STOUSDT,STO,USDT,TRADING,50
WALUSDT,WAL,USDT,TRADING,50
MLNUSDT,MLN,USDT,TRADING,50
FUNUSDT,FUN,USDT,TRADING,50
FORMUSDT,FORM,USDT,TRADING,50
BIDUSDT,BID,USDT,TRADING,50
TUTUSDT,TUT,USDT,TRADING,50
BROCCOLI714USDT,BROCCOLI714,USDT,TRADING,50
BROCCOLIF3BUSDT,BROCCOLIF3B,USDT,TRADING,50
SIRENUSDT,SIREN,USDT,TRADING,50
BANANAS31USDT,BANANAS31,USDT,TRADING,50
BRUSDT,BR,USDT,TRADING,50
PLUMEUSDT,PLUME,USDT,TRADING,50
NILUSDT,NIL,USDT,TRADING,50
PARTIUSDT,PARTI,USDT,TRADING,50
JELLYJELLYUSDT,JELLYJELLY,USDT,TRADING,50
MAVIAUSDT,MAVIA,USDT,TRADING,50
PAXGUSDT,PAXG,USDT,TRADING,50
KERNELUSDT,KERNEL,USDT,TRADING,50
FHEUSDT,FHE,USDT,TRADING,50
BANKUSDT,BANK,USDT,TRADING,50
WCTUSDT,WCT,USDT,TRADING,50
NXPCUSDT,NXPC,USDT,TRADING,50
SYRUPUSDT,SYRUP,USDT,TRADING,50
OBOLUSDT,OBOL,USDT,TRADING,50
DOODUSDT,DOOD,USDT,TRADING,50
OGUSDT,OG,USDT,TRADING,50
ZKJUSDT,ZKJ,USDT,TRADING,50
SKYAIUSDT,SKYAI,USDT,TRADING,50
CVCUSDT,CVC,USDT,TRADING,50
B2USDT,B2,USDT,TRADING,50
AGTUSDT,AGT,USDT,TRADING,50
AWEUSDT,AWE,USDT,TRADING,50
BUSDT,B,USDT,TRADING,50
SOONUSDT,SOON,USDT,TRADING,50
HUMAUSDT,HUMA,USDT,TRADING,50
AUSDT,A,USDT,TRADING,50
MILKUSDT,MILK,USDT,TRADING,50
ALPINEUSDT,ALPINE,USDT,TRADING,50
INITUSDT,INIT,USDT,TRADING,50
JSTUSDT,JST,USDT,TRADING,50
AERGOUSDT,AERGO,USDT,TRADING,50
BMTUSDT,BMT,USDT,TRADING,50
EPTUSDT,EPT,USDT,TRADING,50
DEEPUSDT,DEEP,USDT,TRADING,50
HYPERUSDT,HYPER,USDT,TRADING,50
FISUSDT,FIS,USDT,TRADING,50
SIGNUSDT,SIGN,USDT,TRADING,50
ASRUSDT,ASR,USDT,TRADING,50
PUNDIXUSDT,PUNDIX,USDT,TRADING,50
CTKUSDT,CTK,USDT,TRADING,50
AIOTUSDT,AIOT,USDT,TRADING,50
DOLOUSDT,DOLO,USDT,TRADING,50
HAEDALUSDT,HAEDAL,USDT,TRADING,50
SXTUSDT,SXT,USDT,TRADING,50
MUBARAKUSDT,MUBARAK,USDT,TRADING,50
REDUSDT,RED,USDT,TRADING,50
EPICUSDT,EPIC,USDT,TRADING,50
USUALUSDT,USUAL,USDT,TRADING,50
DEGOUSDT,DEGO,USDT,TRADING,50
VELODROMEUSDT,VELODROME,USDT,TRADING,50
MOCAUSDT,MOCA,USDT,TRADING,50
VANAUSDT,VANA,USDT,TRADING,50
PENGUUSDT,PENGU,USDT,TRADING,50
LUMIAUSDT,LUMIA,USDT,TRADING,50
AIXBTUSDT,AIXBT,USDT,TRADING,50
MEUSDT,ME,USDT,TRADING,50
FARTCOINUSDT,FARTCOIN,USDT,TRADING,50
KMNOUSDT,KMNO,USDT,TRADING,50
CGPTUSDT,CGPT,USDT,TRADING,50
HIVEUSDT,HIVE,USDT,TRADING,50
DEXEUSDT,DEXE,USDT,TRADING,50
PHAUSDT,PHA,USDT,TRADING,50
AVAUSDT,AVA,USDT,TRADING,50
SPXUSDT,SPX,USDT,TRADING,50
GRIFFAINUSDT,GRIFFAIN,USDT,TRADING,50
CHILLGUYUSDT,CHILLGUY,USDT,TRADING,50
AKTUSDT,AKT,USDT,TRADING,50
SCRTUSDT,SCRT,USDT,TRADING,50
1000CHEEMSUSDT,1000CHEEMS,USDT,TRADING,50
1000WHYUSDT,1000WHY,USDT,TRADING,50
THEUSDT,THE,USDT,TRADING,50
MORPHOUSDT,MORPHO,USDT,TRADING,50
KAIAUSDT,KAIA,USDT,TRADING,50
VIRTUALUSDT,VIRTUAL,USDT,TRADING,50
AEROUSDT,AERO,USDT,TRADING,50
ACXUSDT,ACX,USDT,TRADING,50
ORCAUSDT,ORCA,USDT,TRADING,50
MOVEUSDT,MOVE,USDT,TRADING,50
RAYSOLUSDT,RAYSOL,USDT,TRADING,50
KOMAUSDT,KOMA,USDT,TRADING,50
DFUSDT,DF,USDT,TRADING,50
ZEREBROUSDT,ZEREBRO,USDT,TRADING,50
VICUSDT,VIC,USDT,TRADING,50
SHELLUSDT,SHELL,USDT,TRADING,50
TSTUSDT,TST,USDT,TRADING,50
LAYERUSDT,LAYER,USDT,TRADING,50
HEIUSDT,HEI,USDT,TRADING,50
B3USDT,B3,USDT,TRADING,50
IPUSDT,IP,USDT,TRADING,50
GPSUSDT,GPS,USDT,TRADING,50
KAITOUSDT,KAITO,USDT,TRADING,50
VVVUSDT,VVV,USDT,TRADING,50
KAITOUSDC,KAITO,USDC,TRADING,50
IPUSDC,IP,USDC,TRADING,50
TRUMPUSDC,TRUMP,USDC,TRADING,50
MERLUSDT,MERL,USDT,TRADING,50
PNUTUSDC,PNUT,USDC,TRADING,50
HBARUSDC,HBAR,USDC,TRADING,50
BERAUSDT,BERA,USDT,TRADING,50
PIPPINUSDT,PIPPIN,USDT,TRADING,50
BIOUSDT,BIO,USDT,TRADING,50
SUSDT,S,USDT,TRADING,50
COOKIEUSDT,COOKIE,USDT,TRADING,50
ALCHUSDT,ALCH,USDT,TRADING,50
SWARMSUSDT,SWARMS,USDT,TRADING,50
SONICUSDT,SONIC,USDT,TRADING,50
DUSDT,D,USDT,TRADING,50
PROMUSDT,PROM,USDT,TRADING,50
SOLVUSDT,SOLV,USDT,TRADING,50
VINEUSDT,VINE,USDT,TRADING,50
ARCUSDT,ARC,USDT,TRADING,50
AVAAIUSDT,AVAAI,USDT,TRADING,50
TRUMPUSDT,TRUMP,USDT,TRADING,50
MELANIAUSDT,MELANIA,USDT,TRADING,50
VTHOUSDT,VTHO,USDT,TRADING,50
ANIMEUSDT,ANIME,USDT,TRADING,50
SOPHUSDT,SOPH,USDT,TRADING,50
SKATEUSDT,SKATE,USDT,TRADING,50
HYPEUSDT,HYPE,USDT,TRADING,50
EDENUSDT,EDEN,USDT,TRADING,50
AKEUSDT,AKE,USDT,TRADING,50
ORDERUSDT,ORDER,USDT,TRADING,50
LIGHTUSDT,LIGHT,USDT,TRADING,50
XANUSDT,XAN,USDT,TRADING,50
FFUSDT,FF,USDT,TRADING,50
VFYUSDT,VFY,USDT,TRADING,50
NOMUSDT,NOM,USDT,TRADING,50
HANAUSDT,HANA,USDT,TRADING,50
TRUTHUSDT,TRUTH,USDT,TRADING,50
2ZUSDT,2Z,USDT,TRADING,50
EVAAUSDT,EVAA,USDT,TRADING,50
LYNUSDT,LYN,USDT,TRADING,50
KGENUSDT,KGEN,USDT,TRADING,50
4USDT,4,USDT,TRADING,50
MIRAUSDT,MIRA,USDT,TRADING,50
COAIUSDT,COAI,USDT,TRADING,50
MONUSDT,MON,USDT,TRADING,50
TOSHIUSDT,TOSHI,USDT,TRADING,50
SKYUSDT,SKY,USDT,TRADING,50
AVNTUSDT,AVNT,USDT,TRADING,50
HOLOUSDT,HOLO,USDT,TRADING,50
XPINUSDT,XPIN,USDT,TRADING,50
UBUSDT,UB,USDT,TRADING,50
ZKCUSDT,ZKC,USDT,TRADING,50
STBLUSDT,STBL,USDT,TRADING,50
FLUIDUSDT,FLUID,USDT,TRADING,50
0GUSDT,0G,USDT,TRADING,50
AIAUSDT,AIA,USDT,TRADING,50
BARDUSDT,BARD,USDT,TRADING,50
ASTERUSDT,ASTER,USDT,TRADING,50
TRADOORUSDT,TRADOOR,USDT,TRADING,50
BLESSUSDT,BLESS,USDT,TRADING,50
GIGGLEUSDT,GIGGLE,USDT,TRADING,50
YBUSDT,YB,USDT,TRADING,50
BDXNUSDT,BDXN,USDT,TRADING,50
ALLOUSDT,ALLO,USDT,TRADING,50
MMTUSDT,MMT,USDT,TRADING,50
TRUSTUSDT,TRUST,USDT,TRADING,50
UAIUSDT,UAI,USDT,TRADING,50
FOLKSUSDT,FOLKS,USDT,TRADING,50
STABLEUSDT,STABLE,USDT,TRADING,50
JCTUSDT,JCT,USDT,TRADING,50
CLANKERUSDT,CLANKER,USDT,TRADING,50
ATUSDT,AT,USDT,TRADING,50
BEATUSDT,BEAT,USDT,TRADING,50
PIEVERSEUSDT,PIEVERSE,USDT,TRADING,50
SENTUSDT,SENT,USDT,TRADING,50
ZECUSDC,ZEC,USDC,TRADING,50
BOBUSDT,BOB,USDT,TRADING,50
IRYSUSDT,IRYS,USDT,TRADING,50
CCUSDT,CC,USDT,TRADING,50
KITEUSDT,KITE,USDT,TRADING,50
METUSDT,MET,USDT,TRADING,50
RIVERUSDT,RIVER,USDT,TRADING,50
EULUSDT,EUL,USDT,TRADING,50
ENSOUSDT,ENSO,USDT,TRADING,50
CLOUSDT,CLO,USDT,TRADING,50
RECALLUSDT,RECALL,USDT,TRADING,50
ZBTUSDT,ZBT,USDT,TRADING,50
LABUSDT,LAB,USDT,TRADING,50
RVVUSDT,RVV,USDT,TRADING,50
COMMONUSDT,COMMON,USDT,TRADING,50
币安人生USDT,币安人生,USDT,TRADING,50
BLUAIUSDT,BLUAI,USDT,TRADING,50
TURTLEUSDT,TURTLE,USDT,TRADING,50
APRUSDT,APR,USDT,TRADING,50
ONUSDT,ON,USDT,TRADING,50
42USDT,42,USDT,TRADING,50
FLOCKUSDT,FLOCK,USDT,TRADING,50
OPENUSDT,OPEN,USDT,TRADING,50
WLFIUSDC,WLFI,USDC,TRADING,50
PUMPUSDT,PUMP,USDT,TRADING,50
SAHARAUSDT,SAHARA,USDT,TRADING,50
ICNTUSDT,ICNT,USDT,TRADING,50
BULLAUSDT,BULLA,USDT,TRADING,50
IDOLUSDT,IDOL,USDT,TRADING,50
MUSDT,M,USDT,TRADING,50
TANSSIUSDT,TANSSI,USDT,TRADING,50
CROSSUSDT,CROSS,USDT,TRADING,50
HUSDT,H,USDT,TRADING,50
AINUSDT,AIN,USDT,TRADING,50
CUSDT,C,USDT,TRADING,50
VELVETUSDT,VELVET,USDT,TRADING,50
TACUSDT,TAC,USDT,TRADING,50
ERAUSDT,ERA,USDT,TRADING,50
TAUSDT,TA,USDT,TRADING,50
OLUSDT,OL,USDT,TRADING,50
DMCUSDT,DMC,USDT,TRADING,50
PTBUSDT,PTB,USDT,TRADING,50
TAIKOUSDT,TAIKO,USDT,TRADING,50
PUFFERUSDT,PUFFER,USDT,TRADING,50
1000000BOBUSDT,1000000BOB,USDT,TRADING,50
LAUSDT,LA,USDT,TRADING,50
DEGENUSDT,DEGEN,USDT,TRADING,50
HOMEUSDT,HOME,USDT,TRADING,50
RESOLVUSDT,RESOLV,USDT,TRADING,50
SQDUSDT,SQD,USDT,TRADING,50
NEWTUSDT,NEWT,USDT,TRADING,50
PUMPBTCUSDT,PUMPBTC,USDT,TRADING,50
AAVEUSDC,AAVE,USDC,TRADING,50
UNIUSDC,UNI,USDC,TRADING,50
SPKUSDT,SPK,USDT,TRADING,50
MYXUSDT,MYX,USDT,TRADING,50
FUSDT,F,USDT,TRADING,50
PENGUUSDC,PENGU,USDC,TRADING,50
CVXUSDT,CVX,USDT,TRADING,50
SLPUSDT,SLP,USDT,TRADING,50
BASUSDT,BAS,USDT,TRADING,50
CUDISUSDT,CUDIS,USDT,TRADING,50
SAPIENUSDT,SAPIEN,USDT,TRADING,50
XPLUSDT,XPL,USDT,TRADING,50
WLFIUSDT,WLFI,USDT,TRADING,50
BIOUSDC,BIO,USDC,TRADING,50
SOMIUSDT,SOMI,USDT,TRADING,50
BTRUSDT,BTR,USDT,TRADING,50
ZORAUSDT,ZORA,USDT,TRADING,50
MITOUSDT,MITO,USDT,TRADING,50
HEMIUSDT,HEMI,USDT,TRADING,50
LINEAUSDT,LINEA,USDT,TRADING,50
QUSDT,Q,USDT,TRADING,50
ARIAUSDT,ARIA,USDT,TRADING,50
TAKEUSDT,TAKE,USDT,TRADING,50
DAMUSDT,DAM,USDT,TRADING,50
USELESSUSDT,USELESS,USDT,TRADING,50
XNYUSDT,XNY,USDT,TRADING,50
AIOUSDT,AIO,USDT,TRADING,50
CARVUSDT,CARV,USDT,TRADING,50
YALAUSDT,YALA,USDT,TRADING,50
INUSDT,IN,USDT,TRADING,50
ALLUSDT,ALL,USDT,TRADING,50
PROVEUSDT,PROVE,USDT,TRADING,50
TOWNSUSDT,TOWNS,USDT,TRADING,50
NAORISUSDT,NAORIS,USDT,TRADING,50
PLAYUSDT,PLAY,USDT,TRADING,50
A2ZUSDT,A2Z,USDT,TRADING,50
TREEUSDT,TREE,USDT,TRADING,50
ESPORTSUSDT,ESPORTS,USDT,TRADING,50
ZRCUSDT,ZRC,USDT,TRADING,50
TAGUSDT,TAG,USDT,TRADING,50
BANUSDT,BAN,USDT,TRADING,50
CETUSUSDT,CETUS,USDT,TRADING,50
HIPPOUSDT,HIPPO,USDT,TRADING,50
WOOUSDT,WOO,USDT,TRADING,50
DUSKUSDT,DUSK,USDT,TRADING,50
FLOWUSDT,FLOW,USDT,TRADING,50
IMXUSDT,IMX,USDT,TRADING,50
API3USDT,API3,USDT,TRADING,50
GMTUSDT,GMT,USDT,TRADING,50
APEUSDT,APE,USDT,TRADING,50
JASMYUSDT,JASMY,USDT,TRADING,50
PEOPLEUSDT,PEOPLE,USDT,TRADING,50
OPUSDT,OP,USDT,TRADING,50
INJUSDT,INJ,USDT,TRADING,50
STGUSDT,STG,USDT,TRADING,50
SPELLUSDT,SPELL,USDT,TRADING,50
1000LUNCUSDT,1000LUNC,USDT,TRADING,50
LUNA2USDT,LUNA2,USDT,TRADING,50
ROSEUSDT,ROSE,USDT,TRADING,50
ENSUSDT,ENS,USDT,TRADING,50
MAVUSDT,MAV,USDT,TRADING,50
ATAUSDT,ATA,USDT,TRADING,50
1000SHIBUSDT,1000SHIB,USDT,TRADING,50
GTCUSDT,GTC,USDT,TRADING,50
BTCDOMUSDT,BTCDOM,USDT,TRADING,50
IOTXUSDT,IOTX,USDT,TRADING,50
C98USDT,C98,USDT,TRADING,50
MASKUSDT,MASK,USDT,TRADING,50
DYDXUSDT,DYDX,USDT,TRADING,50
LPTUSDT,LPT,USDT,TRADING,50
1000XECUSDT,1000XEC,USDT,TRADING,50
GALAUSDT,GALA,USDT,TRADING,50
CELOUSDT,CELO,USDT,TRADING,50
ARUSDT,AR,USDT,TRADING,50
ARPAUSDT,ARPA,USDT,TRADING,50
CTSIUSDT,CTSI,USDT,TRADING,50
LDOUSDT,LDO,USDT,TRADING,50
ICPUSDT,ICP,USDT,TRADING,50
APTUSDT,APT,USDT,TRADING,50
HFTUSDT,HFT,USDT,TRADING,50
USDCUSDT,USDC,USDT,TRADING,50
IDUSDT,ID,USDT,TRADING,50
ARBUSDT,ARB,USDT,TRADING,50
JOEUSDT,JOE,USDT,TRADING,50
TLMUSDT,TLM,USDT,TRADING,50
RDNTUSDT,RDNT,USDT,TRADING,50
XVSUSDT,XVS,USDT,TRADING,50
QNTUSDT,QNT,USDT,TRADING,50
BLURUSDT,BLUR,USDT,TRADING,50
EDUUSDT,EDU,USDT,TRADING,50
SUIUSDT,SUI,USDT,TRADING,50
1000PEPEUSDT,1000PEPE,USDT,TRADING,50
1000FLOKIUSDT,1000FLOKI,USDT,TRADING,50
UMAUSDT,UMA,USDT,TRADING,50
LQTYUSDT,LQTY,USDT,TRADING,50
TRUUSDT,TRU,USDT,TRADING,50
CKBUSDT,CKB,USDT,TRADING,50
SSVUSDT,SSV,USDT,TRADING,50
ACHUSDT,ACH,USDT,TRADING,50
STXUSDT,STX,USDT,TRADING,50
CFXUSDT,CFX,USDT,TRADING,50
GMXUSDT,GMX,USDT,TRADING,50
PHBUSDT,PHB,USDT,TRADING,50
ASTRUSDT,ASTR,USDT,TRADING,50
MINAUSDT,MINA,USDT,TRADING,50
HIGHUSDT,HIGH,USDT,TRADING,50
TUSDT,T,USDT,TRADING,50
MAGICUSDT,MAGIC,USDT,TRADING,50
HOOKUSDT,HOOK,USDT,TRADING,50
FXSUSDT,FXS,USDT,TRADING,50
FETUSDT,FET,USDT,TRADING,50
NKNUSDT,NKN,USDT,TRADING,50
OGNUSDT,OGN,USDT,TRADING,50
MTLUSDT,MTL,USDT,TRADING,50
COMPUSDT,COMP,USDT,TRADING,50
IOSTUSDT,IOST,USDT,TRADING,50
THETAUSDT,THETA,USDT,TRADING,50
ALGOUSDT,ALGO,USDT,TRADING,50
ZILUSDT,ZIL,USDT,TRADING,50
KNCUSDT,KNC,USDT,TRADING,50
ZRXUSDT,ZRX,USDT,TRADING,50
SXPUSDT,SXP,USDT,TRADING,50
TRBUSDT,TRB,USDT,TRADING,50
KAVAUSDT,KAVA,USDT,TRADING,50
BANDUSDT,BAND,USDT,TRADING,50
RLCUSDT,RLC,USDT,TRADING,50
SNXUSDT,SNX,USDT,TRADING,50
DOTUSDT,DOT,USDT,TRADING,50
YFIUSDT,YFI,USDT,TRADING,50
QTUMUSDT,QTUM,USDT,TRADING,50
NEOUSDT,NEO,USDT,TRADING,50
VETUSDT,VET,USDT,TRADING,50
BATUSDT,BAT,USDT,TRADING,50
IOTAUSDT,IOTA,USDT,TRADING,50
ONTUSDT,ONT,USDT,TRADING,50
ATOMUSDT,ATOM,USDT,TRADING,50
XTZUSDT,XTZ,USDT,TRADING,50
ZECUSDT,ZEC,USDT,TRADING,50
DASHUSDT,DASH,USDT,TRADING,50
XMRUSDT,XMR,USDT,TRADING,50
XLMUSDT,XLM,USDT,TRADING,50
LINKUSDT,LINK,USDT,TRADING,50
ETCUSDT,ETC,USDT,TRADING,50
TRXUSDT,TRX,USDT,TRADING,50
LTCUSDT,LTC,USDT,TRADING,50
BCHUSDT,BCH,USDT,TRADING,50
CRVUSDT,CRV,USDT,TRADING,50
RUNEUSDT,RUNE,USDT,TRADING,50
HOTUSDT,HOT,USDT,TRADING,50
COTIUSDT,COTI,USDT,TRADING,50
1INCHUSDT,1INCH,USDT,TRADING,50
CHZUSDT,CHZ,USDT,TRADING,50
SANDUSDT,SAND,USDT,TRADING,50
ANKRUSDT,ANKR,USDT,TRADING,50
RVNUSDT,RVN,USDT,TRADING,50
SFPUSDT,SFP,USDT,TRADING,50
CHRUSDT,CHR,USDT,TRADING,50
SUSHIUSDT,SUSHI,USDT,TRADING,50
MANAUSDT,MANA,USDT,TRADING,50
ALICEUSDT,ALICE,USDT,TRADING,50
HBARUSDT,HBAR,USDT,TRADING,50
ONEUSDT,ONE,USDT,TRADING,50
DENTUSDT,DENT,USDT,TRADING,50
CELRUSDT,CELR,USDT,TRADING,50
GRTUSDT,GRT,USDT,TRADING,50
SKLUSDT,SKL,USDT,TRADING,50
ZENUSDT,ZEN,USDT,TRADING,50
AXSUSDT,AXS,USDT,TRADING,50
BELUSDT,BEL,USDT,TRADING,50
LRCUSDT,LRC,USDT,TRADING,50
RSRUSDT,RSR,USDT,TRADING,50
FILUSDT,FIL,USDT,TRADING,50
AAVEUSDT,AAVE,USDT,TRADING,50
NEARUSDT,NEAR,USDT,TRADING,50
KSMUSDT,KSM,USDT,TRADING,50
ENJUSDT,ENJ,USDT,TRADING,50
AVAXUSDT,AVAX,USDT,TRADING,50
UNIUSDT,UNI,USDT,TRADING,50
STORJUSDT,STORJ,USDT,TRADING,50
ICXUSDT,ICX,USDT,TRADING,50
EGLDUSDT,EGLD,USDT,TRADING,50
NMRUSDT,NMR,USDT,TRADING,50
XVGUSDT,XVG,USDT,TRADING,50
PNUTUSDT,PNUT,USDT,TRADING,50
ZKUSDT,ZK,USDT,TRADING,50
ETHFIUSDC,ETHFI,USDC,TRADING,50
1000BONKUSDC,1000BONK,USDC,TRADING,50
BBUSDT,BB,USDT,TRADING,50
NOTUSDT,NOT,USDT,TRADING,50
TURBOUSDT,TURBO,USDT,TRADING,50
IOUSDT,IO,USDT,TRADING,50
MEWUSDT,MEW,USDT,TRADING,50
REZUSDT,REZ,USDT,TRADING,50
LISTAUSDT,LISTA,USDT,TRADING,50
ZROUSDT,ZRO,USDT,TRADING,50
CRVUSDC,CRV,USDC,TRADING,50
RENDERUSDT,RENDER,USDT,TRADING,50
BANANAUSDT,BANANA,USDT,TRADING,50
RAREUSDT,RARE,USDT,TRADING,50
ENAUSDC,ENA,USDC,TRADING,50
BOMEUSDC,BOME,USDC,TRADING,50
WLDUSDT,WLD,USDT,TRADING,50
TNSRUSDT,TNSR,USDT,TRADING,50
AVAXUSDC,AVAX,USDC,TRADING,50
1000SHIBUSDC,1000SHIB,USDC,TRADING,50
ENAUSDT,ENA,USDT,TRADING,50
WUSDT,W,USDT,TRADING,50
WIFUSDC,WIF,USDC,TRADING,50
BCHUSDC,BCH,USDC,TRADING,50
SAGAUSDT,SAGA,USDT,TRADING,50
TIAUSDC,TIA,USDC,TRADING,50
LTCUSDC,LTC,USDC,TRADING,50
NEARUSDC,NEAR,USDC,TRADING,50
TAOUSDT,TAO,USDT,TRADING,50
ARBUSDC,ARB,USDC,TRADING,50
NEOUSDC,NEO,USDC,TRADING,50
FILUSDC,FIL,USDC,TRADING,50
GUSDT,G,USDT,TRADING,50
SYNUSDT,SYN,USDT,TRADING,50
SYSUSDT,SYS,USDT,TRADING,50
MOODENGUSDT,MOODENG,USDT,TRADING,50
COSUSDT,COS,USDT,TRADING,50
EIGENUSDT,EIGEN,USDT,TRADING,50
DIAUSDT,DIA,USDT,TRADING,50
1000CATUSDT,1000CAT,USDT,TRADING,50
SCRUSDT,SCR,USDT,TRADING,50
GOATUSDT,GOAT,USDT,TRADING,50
SAFEUSDT,SAFE,USDT,TRADING,50
VOXELUSDT,VOXEL,USDT,TRADING,50
SANTOSUSDT,SANTOS,USDT,TRADING,50
COWUSDT,COW,USDT,TRADING,50
1000000MOGUSDT,1000000MOG,USDT,TRADING,50
GRASSUSDT,GRASS,USDT,TRADING,50
DRIFTUSDT,DRIFT,USDT,TRADING,50
ACTUSDT,ACT,USDT,TRADING,50
REIUSDT,REI,USDT,TRADING,50
HMSTRUSDT,HMSTR,USDT,TRADING,50
GHSTUSDT,GHST,USDT,TRADING,50
CATIUSDT,CATI,USDT,TRADING,50
FIOUSDT,FIO,USDT,TRADING,50
FIDAUSDT,FIDA,USDT,TRADING,50
NEIROUSDT,NEIRO,USDT,TRADING,50
1MBABYDOGEUSDT,1MBABYDOGE,USDT,TRADING,50
POLUSDT,POL,USDT,TRADING,50
RPLUSDT,RPL,USDT,TRADING,50
FLUXUSDT,FLUX,USDT,TRADING,50
CHESSUSDT,CHESS,USDT,TRADING,50
MBOXUSDT,MBOX,USDT,TRADING,50
DOGSUSDT,DOGS,USDT,TRADING,50
SUNUSDT,SUN,USDT,TRADING,50
POPCATUSDT,POPCAT,USDT,TRADING,50
BRETTUSDT,BRETT,USDT,TRADING,50
ETHFIUSDT,ETHFI,USDT,TRADING,50
BOMEUSDT,BOME,USDT,TRADING,50
VANRYUSDT,VANRY,USDT,TRADING,50
ORDIUSDT,ORDI,USDT,TRADING,50
POWRUSDT,POWR,USDT,TRADING,50
TIAUSDT,TIA,USDT,TRADING,50
CAKEUSDT,CAKE,USDT,TRADING,50
MEMEUSDT,MEME,USDT,TRADING,50
TWTUSDT,TWT,USDT,TRADING,50
TOKENUSDT,TOKEN,USDT,TRADING,50
STEEMUSDT,STEEM,USDT,TRADING,50
USTCUSDT,USTC,USDT,TRADING,50
ILVUSDT,ILV,USDT,TRADING,50
NTRNUSDT,NTRN,USDT,TRADING,50
KASUSDT,KAS,USDT,TRADING,50
BEAMXUSDT,BEAMX,USDT,TRADING,50
1000BONKUSDT,1000BONK,USDT,TRADING,50
PYTHUSDT,PYTH,USDT,TRADING,50
GASUSDT,GAS,USDT,TRADING,50
POLYXUSDT,POLYX,USDT,TRADING,50
RIFUSDT,RIF,USDT,TRADING,50
BSVUSDT,BSV,USDT,TRADING,50
WAXPUSDT,WAXP,USDT,TRADING,50
BIGTIMEUSDT,BIGTIME,USDT,TRADING,50
BICOUSDT,BICO,USDT,TRADING,50
ARKUSDT,ARK,USDT,TRADING,50
CYBERUSDT,CYBER,USDT,TRADING,50
SEIUSDT,SEI,USDT,TRADING,50
OXTUSDT,OXT,USDT,TRADING,50
BNTUSDT,BNT,USDT,TRADING,50
DODOXUSDT,DODOX,USDT,TRADING,50
YGGUSDT,YGG,USDT,TRADING,50
AGLDUSDT,AGLD,USDT,TRADING,50
ARKMUSDT,ARKM,USDT,TRADING,50
PENDLEUSDT,PENDLE,USDT,TRADING,50
SUPERUSDT,SUPER,USDT,TRADING,50
ONGUSDT,ONG,USDT,TRADING,50
WLDUSDC,WLD,USDC,TRADING,50
ORDIUSDC,ORDI,USDC,TRADING,50
DYMUSDT,DYM,USDT,TRADING,50
SUIUSDC,SUI,USDC,TRADING,50
OMUSDT,OM,USDT,TRADING,50
LINKUSDC,LINK,USDC,TRADING,50
PIXELUSDT,PIXEL,USDT,TRADING,50
STRKUSDT,STRK,USDT,TRADING,50
GLMUSDT,GLM,USDT,TRADING,50
ETHWUSDT,ETHW,USDT,TRADING,50
PORTALUSDT,PORTAL,USDT,TRADING,50
TONUSDT,TON,USDT,TRADING,50
AXLUSDT,AXL,USDT,TRADING,50
1000PEPEUSDC,1000PEPE,USDC,TRADING,50
METISUSDT,METIS,USDT,TRADING,50
AEVOUSDT,AEVO,USDT,TRADING,50
RONINUSDT,RONIN,USDT,TRADING,50
ZETAUSDT,ZETA,USDT,TRADING,50
JUPUSDT,JUP,USDT,TRADING,50
ALTUSDT,ALT,USDT,TRADING,50
LSKUSDT,LSK,USDT,TRADING,50
ONDOUSDT,ONDO,USDT,TRADING,50
MANTAUSDT,MANTA,USDT,TRADING,50
WIFUSDT,WIF,USDT,TRADING,50
XAIUSDT,XAI,USDT,TRADING,50
AIUSDT,AI,USDT,TRADING,50
NFPUSDT,NFP,USDT,TRADING,50
MOVRUSDT,MOVR,USDT,TRADING,50
ACEUSDT,ACE,USDT,TRADING,50
1000RATSUSDT,1000RATS,USDT,TRADING,50
AUCTIONUSDT,AUCTION,USDT,TRADING,50
1000SATSUSDT,1000SATS,USDT,TRADING,50
JTOUSDT,JTO,USDT,TRADING,50
RLSUSDT,RLS,USDT,TRADING,50
